转发微博,2016-02-20 22:25,2950539177,白发不是仙子,https://tva1.sinaimg.cn/crop.97.177.444.444.180/afdda7a9jw8faballyap5j20hs0m8n04.jpg
@人民日报 @央视新闻 什么叫睁着眼睛说瞎话请关注广安门某医院,2016-01-28 18:49,1830300707,大野狼的美好时代,https://tva2.sinaimg.cn/crop.0.0.180.180.180/6d182c23jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 18:49,2271389395,1笑靥如花1,https://tva4.sinaimg.cn/crop.0.0.748.748.180/8762a6d3jw8ewvr4igmxwj20ks0ks0sx.jpg
我只能贡献自己的转发来引起更多人关注,2016-01-28 18:47,5204818114,等风待归,https://tva1.sinaimg.cn/crop.0.28.288.288.180/005GeSXgjw1ei11gvxa1uj30dc08tjsn.jpg
有的医生觉得都不容易就给看了，可票贩子就觉得有利可图[挖鼻]咋就治不了呢,2016-01-28 18:46,1661934325,辰Sunlight,https://tva2.sinaimg.cn/crop.0.0.718.718.180/630f1af5jw8ejqbjcdnwoj20jy0jyab6.jpg
！！！,2016-01-28 18:46,2114991405,投币要投一块的,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/7e10352dly8feavihzsd8j20ro0rpn02.jpg
当央视新闻说没有票贩子的时候，就知道会啪啪啪打脸,2016-01-28 18:46,5367049910,二喵酱喵喵,https://tva1.sinaimg.cn/crop.0.0.996.996.180/005RdAR8jw8f8aee9nw01j30ro0rp0um.jpg
转发微博,2016-01-28 18:41,1768736902,欣欣要革命,https://tvax3.sinaimg.cn/crop.0.0.1242.1242.180/696cc886ly8ffc0ixi5qtj20yi0yi0v0.jpg
转发微博,2016-01-28 18:40,2332188311,支持香港警察v,https://tva1.sinaimg.cn/crop.4.388.484.484.180/8b025e97jw8f5sblsprzmj20j60o9dhk.jpg
转发微博,2016-01-28 18:39,1850761365,梅丽尔斯特里普,https://tva2.sinaimg.cn/crop.0.0.511.511.180/6e506095jw8f2dzda0s4nj20e70e8aap.jpg
转发微博,2016-01-28 18:39,5187925338,用户5187925338江山,https://tva3.sinaimg.cn/crop.0.0.664.664.180/005F60n8jw8eymbjxvlgmj30ig0igjrr.jpg
转发微博,2016-01-28 18:38,1890841165,naughty,https://tva4.sinaimg.cn/crop.0.0.512.512.180/70b3f24djw8evlqlb29q6j20e80e8glz.jpg
打脸啊，啪啪的，如果没有里应外合，票贩子就不会这么张狂,2016-01-28 18:38,1459426010,我是李艺文,https://tva3.sinaimg.cn/crop.0.0.180.180.180/56fd12dajw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 18:38,2261730117,泛白记忆笑靥如花,https://tva2.sinaimg.cn/crop.0.0.180.180.180/86cf4345jw1e8qgp5bmzyj2050050aa8.jpg
全过程，看完也是无语了！！,2016-01-28 18:37,1705844227,老陈小姐,https://tva4.sinaimg.cn/crop.0.0.180.180.180/65ad1e03jw1e8qgp5bmzyj2050050aa8.jpg
气人,2016-01-28 18:37,3258010530,寒冬回忆录,https://tva3.sinaimg.cn/crop.7.0.735.735.180/c2314ba2jw8f95q8a38t2j20ku0kft9s.jpg
……期间号贩发给她题为《全社会都该感谢号贩子》的文章……,2016-01-28 18:36,1689383610,留心皆W,https://tva1.sinaimg.cn/crop.0.0.664.664.180/64b1f2bajw8f08hzm2x7jj20ig0igq4b.jpg
转发微博,2016-01-28 18:36,1828232787,瞪眼鱼与伤心鸟,https://tva2.sinaimg.cn/crop.0.0.664.664.180/6cf89e53jw8f2dv479e4nj20ig0ig0ty.jpg
转发微博,2016-01-28 18:36,3242271291,美丽海之角,https://tva3.sinaimg.cn/crop.38.0.280.280.180/c141223bjw8e8rh7fdersj209w07s3z4.jpg
呵呵,2016-01-28 18:36,2667434273,真人love,https://tva3.sinaimg.cn/crop.0.0.511.511.180/9efdd121jw8evn4cqhkzqj20e70e8wfz.jpg
转发微博,2016-01-28 18:36,2558293295,-马赛克儿-,https://tva1.sinaimg.cn/crop.0.1.750.750.180/987c752fjw8exabq2ursvj20ku0kwgmo.jpg
转发微博,2016-01-28 18:36,2294880925,渔船灯火雨潇潇,https://tva2.sinaimg.cn/crop.0.0.1010.1010.180/88c91a9djw8f1d2uwd97ej20s20s2q4u.jpg
真是猖獗啊，曝光完还这样,2016-01-28 18:35,3909471211,情到深处自然meng,https://tva2.sinaimg.cn/crop.0.0.720.720.180/e905cbebjw8ekyaediuhcj20k00k075v.jpg
还不拿下，等待何时,2016-01-28 18:34,1305261240,看球吃零食,https://tva3.sinaimg.cn/crop.0.0.180.180.180/4dccb4b8jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 18:34,2176821203,sorrem,https://tva2.sinaimg.cn/crop.0.0.996.996.180/81bfa7d3jw8fckalza11oj20ro0ro76k.jpg
呵呵呵 以后再也不敢说我们这儿看病难了,2016-01-28 18:33,1903393491,fairy8379,https://tva4.sinaimg.cn/crop.0.0.638.638.180/71737ad3jw8exdssnvzyzj20hq0hqgmu.jpg
不光是北京，很多有名的大医院都有黄牛，而且医院和医生也都知道r(st)q排号难，看病贵啊。,2016-01-28 18:33,5841872466,夜白浅月,https://tva4.sinaimg.cn/crop.0.0.996.996.180/006nlTTsjw8f0fe60molyj30ro0rpwhj.jpg
分工明确，一条龙服务。[微笑][微笑],2016-01-28 18:31,5107221487,-Li-萍萍萍萍萍,https://tvax1.sinaimg.cn/crop.0.0.640.640.180/005zDnC7ly8fdskn472upj30hs0hsq3v.jpg
?[伤心],2016-01-28 18:29,1831107444,-seesee-,https://tva4.sinaimg.cn/crop.134.16.283.283.180/6d247b74jw8eqb0mf0xyej20e609fgmx.jpg
转发微博,2016-01-28 18:28,5762783222,狼外婆的浪漫天空,https://tva3.sinaimg.cn/crop.0.0.100.100.180/006i03aujw8eyml1zjuzlj302s02sa9v.jpg
转发微博,2016-01-28 18:27,5718195225,CarollllllI,https://tva1.sinaimg.cn/crop.0.0.640.640.180/006eYXNfjw8f7mc9i7z2pj30hs0hsdgl.jpg
转发微博,2016-01-28 18:27,1838216824,文摘2010,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6d90f678jw1e8qgp5bmzyj2050050aa8.jpg
WQNMLGB,2016-01-28 18:27,2642195223,陈小冬非常幸福,https://tva1.sinaimg.cn/crop.0.0.750.750.180/9d7cb317jw8eyj5l59y6ij20ku0kv40i.jpg
转发微博,2016-01-28 18:26,3935935222,简梦安,https://tva3.sinaimg.cn/crop.0.0.438.438.180/ea999af6jw8f0nhqzt2n2j20c60c6q3q.jpg
不是说没有勾结吗？,2016-01-28 18:24,1708722140,sukjo,https://tva3.sinaimg.cn/crop.0.0.720.720.180/65d907dcjw8enqp7gpk5hj20k00k0dgg.jpg
转发微博,2016-01-28 18:24,1799179305,织Q,https://tva3.sinaimg.cn/crop.0.0.180.180.180/6b3d4c29jw1e8qgp5bmzyj2050050aa8.jpg
处处有漏洞。,2016-01-28 18:24,1465657040,心里有话说,https://tva1.sinaimg.cn/crop.0.0.438.438.180/575c26d0jw8f5d4rv708mj20c60c60su.jpg
转发微博,2016-01-28 18:24,1289127121,yujianyux,https://tva1.sinaimg.cn/crop.21.4.557.557.180/4cd684d1jw1elawhw9i21j20g40frwgq.jpg
一圈儿下来我没看明白。。。。看晕了[黑线]//@apple爱自己: 怪不得要4500啊。不然这又是号贩又是医生的。上上下下里里外外一条龙。钱哪够分啊。一群王八蛋！,2016-01-28 18:23,1228099504,xuxu会瘦成霹雳,https://tva4.sinaimg.cn/crop.0.0.996.996.180/49334fb0jw8f1mfpnae4ij20ro0ron0g.jpg
这个记者要保护好自己。这么人可危险了 //@apple爱自己:怪不得要4500啊。不然这又是号贩又是医生的。上上下下里里外外一条龙。钱哪够分啊。一群王八蛋！,2016-01-28 18:23,1634785530,lotus-dou,https://tva1.sinaimg.cn/crop.1.0.748.748.180/6170d8fajw8f6jmmpnunrj20ku0ksdg8.jpg
转发微博,2016-01-28 18:23,5603327555,nfjdjdjjcjdjd,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/0067cZsTjw8ewyvl7cemqj30u00u0abz.jpg
//@长袖善舞v:转发微博,2016-01-28 18:23,1573290295,光辉岁月-王世,https://tva3.sinaimg.cn/crop.0.0.180.180.180/5dc68137jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 18:22,1947389593,天马V博,https://tva3.sinaimg.cn/crop.0.0.480.480.180/7412ce99jw8eig5sx5oagj20dc0dcjru.jpg
转发微博,2016-01-28 18:22,3845540815,爱小鱼太傻啦,https://tva4.sinaimg.cn/crop.0.1.640.640.180/e5364bcfjw8eq8sm3t1m3j20hs0hudgy.jpg
//@列车启动:当年的医疗改革、教育改革恶果尽现！！压的老百姓喘不过气！！粉饰出的太平终究会垮塌！“三个代表”究竟代表了谁，又养肥了谁？？其实我们没有资格嘲笑北朝鲜！！,2016-01-28 18:22,2047600263,仰望星空2047600263,https://tvax4.sinaimg.cn/default/images/default_avatar_male_180.gif
转发微博,2016-01-28 18:21,1688105173,B_Y315,https://tva2.sinaimg.cn/crop.0.0.180.180.180/649e70d5jw1e8qgp5bmzyj2050050aa8.jpg
??,2016-01-28 18:21,2672372940,西瓜旅行日记,https://tva2.sinaimg.cn/crop.0.1.1242.1242.180/9f492cccjw8f38vc77ql4j20yi0ykwfx.jpg
转发微博,2016-01-28 18:20,1661828941,杨袜袜,https://tvax4.sinaimg.cn/crop.0.1.1242.1242.180/630d7f4dly8fdlb7anr9nj20yi0yldjj.jpg
转发微博,2016-01-28 18:19,2558241537,网络专业大喷子,https://tva3.sinaimg.cn/crop.0.0.180.180.180/987bab01jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 18:19,2316162367,安凤鸣215,https://tva3.sinaimg.cn/crop.0.0.180.180.180/8a0dd53fjw1e8qgp5bmzyj2050050aa8.jpg
怪不得要4500啊。不然这又是号贩又是医生的。上上下下里里外外一条龙。钱哪够分啊。一群王八蛋！,2016-01-28 18:16,1079990504,apple爱自己,https://tva1.sinaimg.cn/crop.0.0.180.180.180/405f58e8jw1e8qgp5bmzyj2050050aa8.jpg
一定是互相勾结的，哼[怒],2016-01-28 18:16,2389172243,-小毛儿-,https://tva1.sinaimg.cn/crop.0.0.180.180.180/8e67e013jw1e8qgp5bmzyj2050050aa8.jpg
所以根本不是抓几个号贩子的事，已经形成一条利益链了。,2016-01-28 18:16,1737088341,科学的凝视,https://tvax2.sinaimg.cn/crop.0.0.640.640.180/6789dd55ly8ff27qi5vh0j20hs0hs77k.jpg
呵呵让人心寒,2016-01-28 18:15,5547957856,金宕羿秽秽,https://tva4.sinaimg.cn/crop.0.0.750.750.180/0063sFhejw8fcuk3mxtdej30ku0kujrz.jpg
转发微博,2016-01-28 18:14,3938355983,欣喜若狂之后,https://tva2.sinaimg.cn/crop.35.82.478.478.180/eabe8b0fgw1edfly3k1ytj20f70gowg8.jpg
转发微博,2016-01-28 18:12,1938281033,MORIYAMA_小稻子,https://tvax4.sinaimg.cn/crop.5.0.740.740.180/7387d249ly8ffasqmnt3xj20ku0kkgmg.jpg
转发微博,2016-01-28 18:12,5323467608,Miya白如画,https://tva1.sinaimg.cn/crop.0.5.501.501.180/005OgJ6Mjw8f9499ag5poj30dx0e8t8z.jpg
医院敢站出来承认么,2016-01-28 18:12,5838418825,哈妮儿的围脖小窝1990,https://tva2.sinaimg.cn/crop.0.0.664.664.180/006n7przjw8f0d0icf9c5j30ig0igt9u.jpg
触目惊心，,2016-01-28 18:12,5102828992,涛声依旧29982,https://tva1.sinaimg.cn/crop.0.0.180.180.180/005zkWVqjw8efardycbwlj30500500so.jpg
没有里应外合号贩子干不成事儿，某些医生自己心里也有数。还有前一阵被骂翻了的王福重又亮了。。。,2016-01-28 18:11,3166281351,哥的怒愤,https://tva3.sinaimg.cn/crop.26.31.166.166.180/bcb99e87jw1f3kp4sy3zpj2067067glp.jpg
冒名顶替[哼]写错字了居然//@心澈小妖:现在挂号貌似都得用身份证的，但是如果看病也和买票一样可以实名制验证就好了，茂名顶替的自然就少了。另外作为一名医生，真诚的告诉大家，所谓的著名专家，和普通门诊没有太大区别，北京的医院和区域性的医疗中心也没太大区别。,2016-01-28 18:11,3625022923,心澈小妖,https://tva2.sinaimg.cn/crop.0.4.750.750.180/d81175cbjw8fam4qtflqzj20ku0l20tr.jpg
只希望这种现象能有所改变。。。,2016-01-28 18:11,5755955307,maybe容易,https://tvax4.sinaimg.cn/default/images/default_avatar_female_180.gif
广安门医院出来走两步吧。。。。,2016-01-28 18:10,1829819961,幽情剑客,https://tva4.sinaimg.cn/crop.0.0.640.640.180/6d10d639jw8e8dzwhxq53j20hs0hs0ts.jpg
看来是公开的秘密了，医生与号贩子早已达成协议。悲哀呀，太卑鄙了，这样的医生太有辱救死扶伤这一伟大称谓了，卫计委还要睁只眼闭只眼吗？[怒][怒],2016-01-28 18:10,2606883833,幸福的鱼儿,https://tva1.sinaimg.cn/crop.0.0.180.180.180/9b61e3f9jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 18:10,1829712952,随便23456,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif
转发微博,2016-01-28 18:09,1791335542,快乐的橙子0,https://tvax3.sinaimg.cn/default/images/default_avatar_female_180.gif
转发微博,2016-01-28 18:08,5537209830,钚∫贾Z,https://tva1.sinaimg.cn/crop.0.0.40.40.180/0062JzdYjw8epof7ndh4sj3014014741.jpg
[悲伤]r(st)q,2016-01-28 18:08,1240507852,守望-cgc,https://tva1.sinaimg.cn/crop.44.0.269.269.180/49f0a5ccgw1e8dqgt8s31j20c80fqq56.jpg
转发微博,2016-01-28 18:08,1869910041,今天天气不错最喜欢早饭,https://tva2.sinaimg.cn/crop.0.0.180.180.180/6f749019jw1f4f2lx4rylj2050050t8x.jpg
医院这次如何发声明？,2016-01-28 18:08,1641509801,一寸欢喜,https://tva1.sinaimg.cn/crop.0.0.640.640.180/61d773a9jw8f9xvf6yehaj20hs0hs3zb.jpg
转发微博,2016-01-28 18:08,5466258737,面前一片黑暗,https://tva1.sinaimg.cn/crop.0.0.80.80.180/005XVRBvjw8eo20kmtkxxj3028028q2p.jpg
转发微博,2016-01-28 18:07,5470284021,hasegawaQharujj,https://tva4.sinaimg.cn/crop.13.0.1216.1216.180/005YcKLrjw8fbj7e92z73j30yi0xs764.jpg
转发微博,2016-01-28 18:07,1791335542,快乐的橙子0,https://tvax3.sinaimg.cn/default/images/default_avatar_female_180.gif
现在挂号貌似都得用身份证的，但是如果看病也和买票一样可以实名制验证就好了，茂名顶替的自然就少了。另外作为一名医生，真诚的告诉大家，所谓的著名专家，和普通门诊没有太大区别，北京的医院和区域性的医疗中心也没太大区别。,2016-01-28 18:07,3625022923,心澈小妖,https://tva2.sinaimg.cn/crop.0.4.750.750.180/d81175cbjw8fam4qtflqzj20ku0l20tr.jpg
转发微博,2016-01-28 18:05,3157726315,颖1l,https://tva3.sinaimg.cn/crop.0.0.672.672.180/bc37146bjw8epcsv9q8ynj20io0ioab2.jpg
还有什么话说,2016-01-28 18:05,3936059319,兜兜里木有钱和糖,https://tva2.sinaimg.cn/crop.0.0.720.720.180/ea9b7fb7jw8esvjydd328j20k00k075m.jpg
这回医院该怎么说呢？！,2016-01-28 18:05,3209420957,风行水上a,https://tva4.sinaimg.cn/crop.0.9.460.460.180/bf4be09djw8e7ivq6d1caj20cs0dadg3.jpg
竟然不是全人都感x[微笑],2016-01-28 18:05,1681671625,哈特小姐,https://tva3.sinaimg.cn/crop.0.0.750.750.180/643c45c9jw8f99o5v68luj20ku0kutae.jpg
转发微博,2016-01-28 18:04,2330476062,_来一桶95的成长快乐,https://tvax4.sinaimg.cn/crop.1.0.638.638.180/8ae83e1ely8fe9twsfo7mj20hs0hq74w.jpg
转发微博,2016-01-28 18:04,3931415156,用户ytxgyj5lfe,https://tva4.sinaimg.cn/crop.0.0.640.640.180/ea54a274jw8ee9waau1taj20hs0hst9l.jpg
#女子痛斥医院票贩#是不是要一层层扒皮呢？,2016-01-28 18:04,3173125260,所以独自看海,https://tvax4.sinaimg.cn/crop.0.0.1242.1242.180/bd220c8cly8fdxtlro8fbj20yi0yi78a.jpg
一窝端了狗的！内外勾结！这样的砖家应该去新疆搬砖！,2016-01-28 18:03,2427308921,小奥881,https://tva4.sinaimg.cn/crop.0.0.640.640.180/90adcb79jw8ec3wlddf46j20hs0hs40p.jpg
转发微博,2016-01-28 18:02,3525439754,乐应成,https://tva4.sinaimg.cn/crop.0.0.1002.1002.180/d221f10ajw8f7bkll0f57j20ru0rugoq.jpg
打脸[挖鼻][挖鼻][挖鼻][挖鼻][挖鼻][doge][doge][doge],2016-01-28 18:01,5195426096,磊艾特苗,https://tva3.sinaimg.cn/crop.0.0.996.996.180/005FBtF6jw8f4gq3436v0j30ro0roq7c.jpg
呵呵哒,2016-01-28 18:01,2513950835,Titanic豪,https://tva3.sinaimg.cn/crop.3.0.1236.1236.180/95d7d873jw8f65q51tk9hj20yi0yctba.jpg
转发微博,2016-01-28 18:01,2029401047,汉服复兴lastday,https://tva2.sinaimg.cn/crop.0.0.640.640.180/78f633d7jw8ei452bzixsj20hs0hs0t0.jpg
天哪,2016-01-28 18:00,1767961057,Recida必过必过必过,https://tvax2.sinaimg.cn/crop.0.0.750.750.180/6960f1e1ly8fepp8iim32j20ku0kuq47.jpg
我特么真没想到……还有后续……,2016-01-28 17:59,5840433784,百变的小鱼,https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif
//@石榴et：没票贩子、没勾结、真他娘的骗鬼呢[怒],2016-01-28 17:59,3154588862,碳之炼金术士,https://tva4.sinaimg.cn/crop.0.0.640.640.180/bc0734bejw8eklmjomhptj20hs0hs0tr.jpg
//@邓氏小十妹gq:这次这医院没得说了吧！,2016-01-28 17:59,3102331695,春风秋雨beijing,https://tva4.sinaimg.cn/crop.0.0.180.180.180/b8e9d32fjw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 17:59,1837496390,肉丝粉要加蛋,https://tva3.sinaimg.cn/crop.0.0.640.640.180/6d85f846jw8era7rz9eduj20hs0htt9h.jpg
这种现象每时每刻没分都存在，大家都见怪不怪了。难道主管部门不知道吗？主管部门不作为，老百姓都接受了。天朝就是这样。事闹大了，就抓一时，不出事永远都没人管！,2016-01-28 17:59,1105458662,你那是跟我呢,https://tva1.sinaimg.cn/crop.0.0.996.996.180/41e3f5e6jw8fc7bd2pch8j20ro0ro0ut.jpg
但愿:女孩的呐喊，”能够让老百姓看的上病”成为现实。,2016-01-28 17:59,1038640287,友商有亮,https://tva3.sinaimg.cn/crop.0.0.180.180.180/3de8649fjw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 17:59,2676490650,⑹kk,https://tva3.sinaimg.cn/crop.0.0.996.996.180/9f88019ajw8f0c4r8spn7j20ro0rptbu.jpg
这是一条分工清晰，默契十足的完整产业链！难怪医院敢大声疾呼：我们的保安和票贩子没有关系。确实，这等好事哪轮得到保安啊，呵呵…,2016-01-28 17:58,5620727474,我看到的地球是圆的,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/0068nZYKly8fdnynwnd65j30ro0rogm5.jpg
简单啊，你家被耽误了，让他偿命啊[doge]，打进医院住着//@新闻酸菜馆:转发微博,2016-01-28 17:58,3036905215,安静烦恼多,https://tva1.sinaimg.cn/crop.0.0.1080.1080.180/b5037effjw8f1bl5lz1coj20u00u0myn.jpg
#女子痛斥医院票贩# 中国就是典型的你知我知大家知。我明明知道实情，你还在说谎。你明明知道我知道，你仍然在说谎。我明明知道你在说谎，却奈何不了你。从#女子痛斥医院票贩# 到#研究生坠亡# ，都是满口官话，该解决的还是没有解决，中国这么大，不缺事情更不缺悲剧，过段时间这些都不了了之了。,2016-01-28 17:58,2173696627,李金珊_,https://tva1.sinaimg.cn/crop.0.1.640.640.180/818ffa73jw8ei14wtbodij20hs0hudgn.jpg
厉害//@]]]-庚爱猴:暗访来了,2016-01-28 17:58,1804935355,东北龙王,https://tva3.sinaimg.cn/crop.0.1.640.640.180/6b9520bbjw8exj37mjvaxj20hs0hu75a.jpg
转发微博,2016-01-28 17:57,1841123904,洛书颜卿,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6dbd5240jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 17:56,1787131727,绿帽侦探,https://tva1.sinaimg.cn/crop.0.0.640.640.180/6a85774fjw8f8n4f6ycvaj20hs0hs3z5.jpg
转发微博,2016-01-28 17:56,2584098997,莫澜y,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/9a0638b5ly8fezp7d67kaj20ro0rpjuo.jpg
转发微博,2016-01-28 17:55,5312881733,张浅浅非,https://tva4.sinaimg.cn/crop.0.0.720.720.180/005NyjeRjw8evlm393sc2j30k00k0wfn.jpg
转发微博,2016-01-28 17:55,2283781025,撞了南墙也不说疼的女王大人,https://tva2.sinaimg.cn/crop.0.51.1072.1072.180/881fbba1tw1eb0qe6jtuwj20u01hcqhc.jpg
转发微博,2016-01-28 17:55,1841123904,洛书颜卿,https://tva4.sinaimg.cn/crop.0.0.180.180.180/6dbd5240jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 17:54,5695583404,凝目远,https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/006ds5qsjw8evsxs4qi07j30u00u00xz.jpg
暗访来了,2016-01-28 17:54,1766050937,]]]-庚,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/6943cc79ly8ff2neud3ygj20ro0ro40a.jpg
看看！这是咋回事？！号贩子，医院内部人员…[拜拜]@新闻晨报 @新华网 @中国青年网 @中国警察网 @南方周末 @中国日报 @CCTV焦点访谈,2016-01-28 17:54,5124890734,i_am_zsw,https://tva3.sinaimg.cn/crop.0.0.996.996.180/005APwbYjw8fakuteuz83j30ro0rogne.jpg
现在挂号费贵得一B←_←,2016-01-28 17:54,1795749325,二呀么二丫丫,https://tva2.sinaimg.cn/crop.0.15.750.750.180/6b08f5cdjw8f74y2gd1zqj20ku0lojs5.jpg
转发微博,2016-01-28 17:54,1959684607,黄小仙不是仙,https://tva2.sinaimg.cn/crop.0.0.1125.1125.180/74ce69ffjw8f6yaw68nf3j20v90v9q4x.jpg
艹,2016-01-28 17:54,5809657981,越狱兔羞腐,https://tva1.sinaimg.cn/crop.0.0.438.438.180/006laJqZjw8ezdymlc3fjj30c60c6gms.jpg
都来看看,2016-01-28 17:53,1560949600,铁子imayday,https://tva3.sinaimg.cn/crop.0.0.180.180.180/5d0a3360jw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2016-01-28 17:53,1913124954,小大大大大夫,https://tvax2.sinaimg.cn/crop.0.0.1242.1242.180/7207f85aly8fehe41nnj1j20yi0yigrs.jpg
里外勾结,2016-01-28 17:51,1222362757,胡同儿老刘,https://tva2.sinaimg.cn/crop.0.0.180.180.180/48dbc685jw1e8qgp5bmzyj2050050aa8.jpg
