04-14 09:51,6066512039,0726仲宫泽熙CINDY,0,回复<a href='https://m.weibo.cn/n/人帅屁事多'>@人帅屁事多</a>:为什么是小王,https://tvax4.sinaimg.cn/crop.0.0.1125.1125.180/006CysUnly8ffoa7zsx55j30v90v9abc.jpg
03-22 20:53,6064564903,午夜二过头,11,"回复<a href='https://m.weibo.cn/n/momonv'>@momonv</a>:这些腐败分子不死，那就要让上千无辜人死于特大安全事故。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.440.440.180/006CqimXjw8fcoslvj9xsj30c80c80t5.jpg
03-22 20:53,6101985899,二者皆可抛C,0,这才是真正的媒体,https://tva3.sinaimg.cn/crop.0.8.750.750.180/006EXjhpjw8fbqo5rb7fqj30ku0laaek.jpg
03-22 20:53,3282707144,x井的乐叔,0,听说今晚九点半市长吕健会在3号线逐一排查,https://tvax4.sinaimg.cn/crop.0.0.750.750.180/c3aa22c8ly8ff9i23gdojj20ku0kudgz.jpg
03-22 20:52,1770491324,盼北极星,0,背后是只大老虎,https://tvax3.sinaimg.cn/crop.26.380.661.661.180/69878dbcly8ffpjqjg24wj20k00zkmy1.jpg
03-22 20:52,2932646557,明明系李LI,0,正义必胜！人民必胜！,https://tvax1.sinaimg.cn/crop.0.12.1125.1125.180/aecca29dly8ffo5eu1qz3j20v90vxag2.jpg
03-22 20:52,1725297091,aaamjs,0,这件事真想查的话能查不清楚吗？徐才厚都能查清楚，更别说一个区区的奥凯公司了。,https://tva3.sinaimg.cn/crop.138.38.240.240.180/66d5f1c3tw1eaa8p25ncaj20b408cwfl.jpg
03-22 20:52,2695988437,腿_2018,0,没错，若追问就此轻易平息，只会有更多的潜在受害者，更多的34万人出现。绝不可让人命背锅。,https://tva3.sinaimg.cn/crop.0.0.498.498.180/a0b184d5jw8f5qdwg07myj20du0dudgz.jpg
03-22 20:51,1670414193,江水东逝,0,支持！但谁来搞清楚背后的力量？“朝里有人好做官，背后有人好发财”，谁能改变？,https://tva3.sinaimg.cn/crop.0.0.180.180.180/63907f71jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:51,1199085683,大锋ivan,0,确切地说，国家该整顿招投标了。一个奥凯算什么,https://tva3.sinaimg.cn/crop.0.0.640.640.180/47789873jw8f2vlfkvkdmj20hs0hs3zf.jpg
03-22 20:51,1222879083,胖达JOJO熊,11,有本事去查别瞎bb，新京报不就是那个靠博眼球出位的流氓媒体吗？别以为我们不知道你什么货色！,https://tva3.sinaimg.cn/crop.0.0.180.180.180/48e3a76bjw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:50,1843204963,Michael-Love-Jill,0,想用磕头谢罪，把所有的罪都自己担了，想得美，那些贪官一个都不会放过,https://tva3.sinaimg.cn/crop.0.0.180.180.180/6ddd1363jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:50,2155106555,一二之无羁,1,法人不一定是老板,https://tva3.sinaimg.cn/crop.0.0.664.664.180/807450fbjw8f06fnoiar3j20ig0igmyr.jpg
03-22 20:50,1623585445,jinayjin,0,任何合作双方都或多或少有点关系，这下玩完了,https://tva2.sinaimg.cn/crop.0.0.1242.1242.180/60c5f2a5jw8f3gr0pdku1j20yi0yj78v.jpg
03-22 20:50,2275773253,银言慧语,7,极具中国特色！！！,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/87a58b45ly8ffdsk9ga4mj20ro0ro40m.jpg
03-22 20:50,2277033414,珞玟-,5,回复<a href='https://m.weibo.cn/n/vlvx'>@vlvx</a>:澎湃不止敢说话，还经常煽动群众,https://tva3.sinaimg.cn/crop.0.0.750.750.180/87b8c5c6jw8faxorl3fp8j20ku0kuaaj.jpg
03-22 20:49,5518616079,中山b小平^_2015,22,回复<a href='https://m.weibo.cn/n/-for-what'>@-for-what</a>:最起码也是中央级别的，要不就和谐了找个替死鬼拉倒，省级也管不了别的省啊,https://tvax4.sinaimg.cn/crop.0.0.1068.1068.180/0061ty8Lly8fdz712azusj30to0to40u.jpg
03-22 20:49,2927612341,周永坤微博,2,上穷碧落下黄泉，决不放过背后的黑心贪官。,https://tva1.sinaimg.cn/crop.219.0.982.982.180/ae7fd1b5jw8f0r4t6vu96j212c1d4k19.jpg
03-22 20:48,3278699212,郎知牙斯_339,1,为什么做这么伤天害理的事情！如果民众没有被发现呢？酿成大祸谁能负起责任？道歉解决不了问题！赔礼也于事无补！民众只是想知道实情！想知道阴暗的背后到底隐藏了多少丑陋的面孔！法网恢恢！我们只要真相！,https://tva2.sinaimg.cn/crop.0.0.1242.1242.180/c36cfaccjw8fczc9fh1uoj20yi0yin2v.jpg
03-22 20:48,1864938105,道旁李,0,转发微博,https://tva2.sinaimg.cn/crop.0.0.180.180.180/6f28b279jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:48,1828716071,夏明洋,0,"最关键疑问还没有解开:这个刚成立不久、资质浅薄的公司,是如何获得西安地铁三号线电缆供应商资质的？。。。。利益输送而已。",https://tva1.sinaimg.cn/crop.0.0.415.415.180/6cfffe27jw8exo0vnwh26j20bj0f3js1.jpg
03-22 20:48,3303760231,王小宁3698,0,成功,https://tva3.sinaimg.cn/crop.0.0.1242.1242.180/c4eb6167jw8fbq0i6zi5kj20yi0yidkg.jpg
03-22 20:48,1916556122,女疯子的理想之路,0,那么多媒体都不敢说的话，新京报冲这一次，要关注你一万年,https://tva4.sinaimg.cn/crop.0.0.512.512.180/723c535ajw8eg9coac2acj20e80e874s.jpg
03-22 20:47,1803821533,叫我汪某某,23,"回复<a href='https://m.weibo.cn/n/-for-what'>@-for-what</a>:能连着搞两个省，而且都是大省，<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/doraemon/dr_chijing-709027feca.png"" style=""width:1em;height:1em;""></span>，一般的省级干部还没这么牛逼吧，！跨省了都！",https://tva2.sinaimg.cn/crop.0.0.996.996.180/6b8421ddjw8fc93rf7lk4j20ro0rp0uo.jpg
03-22 20:46,2594517390,沪言乱语,0,必须追查到底,https://tva1.sinaimg.cn/crop.0.0.180.180.180/9aa5318ejw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:46,1045060802,丝路云,0,继续,https://tva2.sinaimg.cn/crop.0.0.180.180.180/3e4a5cc2jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:46,2549556215,mjpsg18598,0,"敢顶风作案，后台得有多硬？<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.180.180.180/97f723f7jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:46,1824217383,民泽君,0,小公司，大背景,https://tva4.sinaimg.cn/crop.409.150.1228.1228.180/6cbb5927jw1efjx30snabj21kw16he81.jpg
03-22 20:45,1877243285,路见,0,为了保护党员干部，祖国不会忘记你的,https://tva4.sinaimg.cn/crop.0.0.639.639.180/6fe47595jw8ez9r60arnwj20hs0hr75b.jpg
03-22 20:45,1731038174,魅影谜璃,4,腐败的那个什么市长，部长，快点出来领罪吧,https://tva2.sinaimg.cn/crop.0.0.180.180.180/672d8bdejw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:45,2349382673,牮L,0,现在招投标哪有什么公开公正公平可言，哪个项目在招标前不都是已经定好了的。招标只是一个流程。,https://tva1.sinaimg.cn/crop.48.22.115.115.180/8c08bc11gw1f08bb30p1zj205c04iwed.jpg
03-22 20:45,2248553957,毛焦火辣的男人,0,有背景！把他搞臭！,https://tva1.sinaimg.cn/crop.0.0.180.180.180/860635e5jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:45,1755362075,-小荷de尖尖-,0,说实话还真是挺佩服这些能完全无视别人生命安全的人的。难道真的就不怕出了大问题死很多人？怎么想的呢？,https://tva4.sinaimg.cn/crop.14.0.722.722.180/68a0b31bjw8fba9vd3jmyj20ku0k2wf9.jpg
03-22 20:45,3508665297,悟道815,0,有些地方蛀虫太多，反腐太弱。,https://tva1.sinaimg.cn/crop.0.0.996.996.180/d121fbd1jw8f9ym8tjnlvj20ro0rp765.jpg
03-22 20:44,2156510102,青岛小哥201106,0,都这样想就好了,https://tva2.sinaimg.cn/crop.0.0.180.180.180/8089bb96jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:44,1010016155,稻田1213,0,太可恶了，拿大家的安全开玩笑,https://tva2.sinaimg.cn/crop.0.0.996.996.180/3c339f9bjw8f1ux40m5m4j20ro0rpwgv.jpg
03-22 20:44,1426547531,赵泽妈,8,"市领导居然没有引咎辞职的，也是内心强大<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tva2.sinaimg.cn/crop.0.0.1328.1328.180/5507634bjw8fcb24j4adnj210w10waiv.jpg
03-22 20:44,1918211387,royidea,0,把背后的 老虎揪出来  黑了心了,https://tvax1.sinaimg.cn/crop.4.0.504.504.180/7255953bly8ff4vnbfp31j20e80e0t91.jpg
03-22 20:44,5203345677,王坤之明亮,0,资质不达，如何招标通过，应该一查到底，抓出藏在党中的蛀虫,https://tva2.sinaimg.cn/crop.0.0.511.511.180/005G8HUhjw8f0vrjdfb46j30e80e7aao.jpg
03-22 20:44,1777325543,传媒中人物,21,应该是某著名领导开的黑厂，这绝对是省部级官领导或者退休级大领导们合伙开的黑厂！,https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/69efd5e7jw8es8i6nkyofj20u00u0tax.jpg
03-22 20:43,3553146501,我实名举报,2,回复<a href='https://m.weibo.cn/n/我实名举报'>@我实名举报</a>:东莞市车友驾校全国最强，不用给学员培训也不用按排学员考试，伪造一个交通局公章就能轻易的从东莞市交警支队拿出驾驶证。全国哪家驾校最强――东莞市车友驾校。 <a href='https://m.weibo.cn/n/畅行莞邑'>@畅行莞邑</a> <a href='https://m.weibo.cn/n/东莞市工商局'>@东莞市工商局</a> <a href='https://m.weibo.cn/n/平安东莞'>@平安东莞</a><a href='https://m.weibo.cn/n/南方都市报'>@南方都市报</a> <a href='https://m.weibo.cn/n/广州日报'>@广州日报</a> <a href='https://m.weibo.cn/n/东莞日报'>@东莞日报</a> <a href='https://m.weibo.cn/n/东莞阳光网'>@东莞阳光网</a> <a href='https://m.weibo.cn/n/东莞广播电视台'>@东莞广播电视台</a>  <a href='https://m.weibo.cn/n/江宁公安在线'>@江宁公安在线</a>,https://tva4.sinaimg.cn/crop.0.0.540.540.180/d3c8b685jw8exrf6ozev8j20f00f03zt.jpg
03-22 20:43,2882894561,老笨头321,0,该追责不仅是电缆的制造商，应该严查有关联的部门责任人经办人的责任。太坑爹了！,https://tvax2.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 20:43,2074092527,蹦蹦青蛙,0,只让一个小小的总经理出来背锅，谁信服？？？？一定要查电缆公司向谁行贿了！后台是谁！！！把老百姓的性命当什么了？？？这些贪官污吏在我大西安要逆天啊！！！！倒查三号线建设期省市政府、地铁公司全部领导！！！追查责任！！！追究刑责！诛其九族??????,https://tva3.sinaimg.cn/crop.43.0.120.120.180/7ba023efjw1ek4wo7gdzdj205k05kjrw.jpg
03-22 20:43,2203981153,童稚的生命永远在梦里,5,舆论发酵后，整改问题，并推出替死鬼,https://tva4.sinaimg.cn/crop.5.0.502.502.180/835e1561jw8fbg71cse46j20e80dy3z8.jpg
03-22 20:43,1145920875,梦中尘,1,反腐如果追根究底最后党没了，你赔啊?！,https://tva2.sinaimg.cn/crop.0.0.180.180.180/444d5d6bjw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:43,1104447097,^f不迷,0,支持！,https://tva4.sinaimg.cn/crop.57.69.984.984.180/41d48679jw8f8zmnwq0tmj20u00u075i.jpg
03-22 20:43,2328819417,云看点,4,交通大学的某教授发布会 用“没有问题”的说法安稳社会，现在为何这般模样？,https://tvax3.sinaimg.cn/crop.0.0.996.996.180/8acef6d9ly8ffjcdxnty1j20ro0romz1.jpg
03-22 20:43,5715200721,vlvx,5,回复<a href='https://m.weibo.cn/n/momonv'>@momonv</a>:澎湃笑笑不说话,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/006eMoMNly8ffpeqzm7xfj30ro0rp76v.jpg
03-22 20:43,2890076022,掰了个呆们,14,估计是理不清楚！罚酒三杯！找几个替罪羊,https://tva2.sinaimg.cn/crop.0.0.749.749.180/ac430f76jw8f3wg9ota8ej20ku0kt3zg.jpg
03-22 20:42,2087789124,唯一pony,0,追呀，查呀。本来招标本质有问题，想少掏钱用好设备可能么？资本家利益永远在第一位的。,https://tvax1.sinaimg.cn/crop.0.0.996.996.180/7c712244ly8fee109f4bzj20ro0ron0j.jpg
03-22 20:42,1134084605,杨三材他姑,2,把百姓生命幔,https://tva2.sinaimg.cn/crop.0.0.640.640.180/4398c1fdjw8f43cz80uwwj20hs0hsgm9.jpg
03-22 20:42,3082356800,Half_Huang,2,可怕，公共交通也玩猫腻。。还是地铁，我好方好方,https://tva3.sinaimg.cn/crop.0.0.480.480.180/b7b90840jw8ecffiis81lj20dc0dct95.jpg
03-22 20:42,2464305592,首席小板凳群众,0,刚开始，有靠山怕个鸟。后来，靠山:一帮饭桶，还不赶紧认错平息,https://tva1.sinaimg.cn/crop.0.0.640.640.180/92e251b8jw8eyqdhjf4f0j20hs0hsmyl.jpg
03-22 20:42,5669507209,肥皂游击队,14,"我觉得以你的后台，你去查他绝逼死定<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-d903433c82.png"" style=""width:1em;height:1em;""></span>",https://tva3.sinaimg.cn/crop.0.12.488.488.180/006bGFOFjw8fbllavintrj30dk0e874q.jpg
03-22 20:42,2914589325,zhansir看财经,66,当官都这样了，你说还有什么不腐败？ ,https://tvax1.sinaimg.cn/crop.0.0.664.664.180/adb91a8dly8feyqopi7b6j20ig0ig0uv.jpg
03-22 20:42,3040172414,西仟生态家园_只卖绿色食品,0,背后的黑手才是重点，必须深挖！,https://tva1.sinaimg.cn/crop.0.0.200.200.180/b535597ejw8f786bj1lnij205k05kq32.jpg
03-22 20:42,2537053147,只因我正言_D0622,0,追,https://tva2.sinaimg.cn/crop.0.0.748.748.180/97385bdbjw8em2yi67mf5j20ks0ks411.jpg
03-22 20:42,3094763227,我的老婆有点萌,0,"回复<a href='https://m.weibo.cn/n/妞妞冬冬爸爸'>@妞妞冬冬爸爸</a>:是个明白人<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.180.180.180/b87656dbjw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:42,2524525300,理性的理性3,0,从周小平，到电缆案，现在每天媒体上几乎对陕西福建势力形成了围攻之势。,https://tva2.sinaimg.cn/crop.0.0.180.180.180/967932f4jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:42,5340920343,伊丽莎白懒羊羊_,0,看看新京报能坚持追问到什么时候！！加油！！！！,https://tva1.sinaimg.cn/crop.0.0.996.996.180/005PrXmvjw8f7ym1c7keuj30ro0rp75n.jpg
03-22 20:42,1202590235,想当初老子的队伍,0,结果还是部宫斗剧,https://tva4.sinaimg.cn/crop.0.0.1242.1242.180/47ae121bjw8f4kedr8etbj20yi0yimzt.jpg
03-22 20:42,3035964073,智健0081,0,中国特色社会主义,https://tva1.sinaimg.cn/crop.0.0.996.996.180/b4f522a9jw8fch6ejc3bxj20ro0rotaq.jpg
03-22 20:42,5802529054,云夏919,2,这个国家已经自上而下烂透了！,https://tvax3.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 20:42,1799012127,北景三月,0,傻子也知道因为啥！,https://tva2.sinaimg.cn/crop.0.2.750.750.180/6b3abf1fjw8f6enbn2fkyj20ku0kz418.jpg
03-22 20:41,3224260061,小兵-在巡逻,18,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;""></span>支持新京报！",https://tva2.sinaimg.cn/crop.0.0.512.512.180/c02e4dddjw8fc9gmvg43oj20e80e8mxe.jpg
03-22 20:41,1747918315,亲亲笔记,0,看来，那方又要打大老虎了吧。,https://tva4.sinaimg.cn/crop.0.0.180.180.180/682f1debjw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:41,2183940294,老杨-V,0,问得好！,https://tva4.sinaimg.cn/crop.210.6.594.594.180/822c48c6gw1ea8y1pe79fj20p00godoy.jpg
03-22 20:41,3206560865,时光吹老了帅少年,0,招标？ 呵呵,https://tvax1.sinaimg.cn/crop.7.0.498.498.180/bf203c61ly8ffn4kz9rlrj20e80duglt.jpg
03-22 20:41,5263064007,刘硕宁,1,这不是我昨天问的吗,https://tva4.sinaimg.cn/crop.0.0.960.960.180/005Kbhn9jw8f5klm3fv0yj30qo0qoag9.jpg
03-22 20:41,5014657527,马默语,7,"明知故问，举报了！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0d2bea3a7d.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.153.103.977.977.180/005tmZv1ly8femi01ugp9j30zo0zoqv5.jpg
03-22 20:41,6076411768,用户6076411768,0,"回复<a href='https://m.weibo.cn/n/午夜二过头'>@午夜二过头</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tvax1.sinaimg.cn/default/images/default_avatar_male_180.gif
03-22 20:41,3337183940,柳小溪_32931,1,希望新京报跟进，此事件太重大！,https://tvax2.sinaimg.cn/crop.409.153.1228.1228.180/c6e962c4ly1fek4s962y6j21kw16o7rp.jpg
03-22 20:41,2508295224,别山吴园居士,1,呵呵，哪一个豆腐渣工程的背后没有官商勾结、权钱交易？！,https://tva4.sinaimg.cn/crop.0.66.400.400.180/95818c38jw8eygrls21hjj20b40es74i.jpg
03-22 20:41,3732346423,湿傅湿傅等等我,0,必须深挖，腐败无大小，交通关乎每一个人,https://tva2.sinaimg.cn/crop.114.146.289.289.180/de771637jw8ewmndftp7sj20eh0cl42m.jpg
03-22 20:41,1938973697,Z文大叔,0,你以为下跪道歉就能阻止调查？,https://tva3.sinaimg.cn/crop.0.32.234.234.180/73926401tw1echryjz1zmj206k07faam.jpg
03-22 20:41,1889672821,Emperor-i,0,新京报是我还敬佩的媒体之一,https://tva4.sinaimg.cn/crop.307.0.1536.1536.180/70a21e75jw8f9s00n0fj1j21kw16o1kx.jpg
03-22 20:40,3317812503,冯沟往事,0,这一波我支持新京报！只要不造谣，还是人民的好孩子！,https://tva1.sinaimg.cn/crop.0.0.1242.1242.180/c5c1cd17jw8f85t3melecj20yi0yijzu.jpg
03-22 20:40,3197171640,陕西新闻吧,0,"<a class='k' href='https://m.weibo.cn/k/陕西舆情?from=feed'>#陕西舆情#</a><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-7f3b022e72.png"" style=""width:1em;height:1em;""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_sikao-7f3b022e72.png"" style=""width:1em;height:1em;""></span>",https://tva1.sinaimg.cn/crop.0.0.664.664.180/be90f7b8jw8eymnqignbnj20ig0igdgn.jpg
03-22 20:40,6069454959,直肠,0,回复<a href='https://m.weibo.cn/n/肛管'>@肛管</a>:<a href='https://m.weibo.cn/n/新京报'>@新京报</a> 你说呢？,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/006CKOuPly8ffo6vdliljj30yi0yijt6.jpg
03-22 20:40,6069454959,直肠,47,追责要从根本上出发，不可包庇，不可故意转移群众视线。,https://tvax1.sinaimg.cn/crop.0.0.1242.1242.180/006CKOuPly8ffo6vdliljj30yi0yijt6.jpg
03-22 20:40,2524525300,理性的理性3,14,直指“那位追寻初心的人”,https://tva2.sinaimg.cn/crop.0.0.180.180.180/967932f4jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:40,1958904057,你走我回家,0,转发微博,https://tva3.sinaimg.cn/crop.0.0.180.180.180/74c280f9jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:40,2100787025,标题汪,9,替死鬼,https://tvax3.sinaimg.cn/crop.0.0.200.200.180/7d377751ly8ffbvp4yoz5j205k05kwf4.jpg
03-22 20:40,2821943895,-for-what,121,"起码要挖个省部级出来<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_lai-809bc86d71.png"" style=""width:1em;height:1em;""></span>",https://tvax4.sinaimg.cn/crop.0.0.996.996.180/a8337257ly8fejasg7za9j20ro0ro40f.jpg
03-22 20:40,1834368700,李好同学Leila,2,继续追究有点难，zf巴不得赶紧过去,https://tvax1.sinaimg.cn/crop.0.4.750.750.180/6d563ebcly8fdzc8s1m4zj20ku0l2ab7.jpg
03-22 20:40,3481239350,卖红酒的小飞飞,2,我打赌追不出什么结果,https://tva1.sinaimg.cn/crop.273.6.666.666.180/cf7f7f36jw8fbkkon6oblj20xc0jbmyj.jpg
03-22 20:39,3040355035,妞妞冬冬爸爸,54,招投标就是个渣,https://tvax3.sinaimg.cn/crop.0.0.512.512.180/b53822dbly8fed34qqajkj20e80e8t9c.jpg
03-22 20:39,6064564903,午夜二过头,30,"交通腐败，人命关天， 感谢举报人，功德无量！阿弥陀佛！? 防止和杜绝了上千人死伤的重特大安全事故。假设一下想想地铁特大安全事故的现场场景，尸体横七竖八，堆积如山，有多可怕！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-3895b46600.png"" style=""width:1em;height:1em;""></span>",https://tva4.sinaimg.cn/crop.0.0.440.440.180/006CqimXjw8fcoslvj9xsj30c80c80t5.jpg
03-22 20:39,3553146501,我实名举报,3,回复<a href='https://m.weibo.cn/n/我实名举报'>@我实名举报</a>:实名公开举报，事实清楚证据确实充分，请大家多多支持！,https://tva4.sinaimg.cn/crop.0.0.540.540.180/d3c8b685jw8exrf6ozev8j20f00f03zt.jpg
03-22 20:39,6005655223,九月与十二,214,背后的人更厉害，迫使他做替死鬼！,https://tva1.sinaimg.cn/crop.12.0.616.616.180/006yr7gPjw8fcdsiqwbldj30hs0h43z0.jpg
03-22 20:39,2917975304,狼毛榴莲町,51,"无非权钱作祟<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-dcf7d5d0d6.png"" style=""width:1em;height:1em;""></span>",https://tvax3.sinaimg.cn/crop.0.0.996.996.180/adecc508ly8feml2oxjl4j20ro0roq4r.jpg
03-22 20:39,1494903184,momonv,325,新京报已是不多的敢说话的媒体,https://tva3.sinaimg.cn/crop.0.0.180.180.180/591a6990jw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:39,1769055141,祈Jul,5,背后力量！！！,https://tvax2.sinaimg.cn/crop.0.0.996.996.180/6971a3a5ly8feafplatvqj20ro0ro75y.jpg
03-22 20:39,3553146501,我实名举报,93,我实名举报广东东莞市车友驾驶员培训有限公司董事长张军，公然伪造交通局公章诈骗学员上千万元。强烈要求东莞市交通局收缴车友驾校的全部非法运输所得并作出罚款；强烈要求工商局对东莞车友驾校的欺诈经营行为进行处罚；强烈要求公安机关对东莞市车友驾校负责人张军进行抓捕！举报人：夏红全 <a href='https://m.weibo.cn/n/平安东莞'>@平安东莞</a> ,https://tva4.sinaimg.cn/crop.0.0.540.540.180/d3c8b685jw8exrf6ozev8j20f00f03zt.jpg
03-22 20:39,1598225114,诸葛梦德,3,你懂的！,https://tva1.sinaimg.cn/crop.0.0.180.180.180/5f42fadajw1e8qgp5bmzyj2050050aa8.jpg
03-22 20:39,6118784689,平衡中的失衡,8,擦，这次我同意你！,https://tvax1.sinaimg.cn/crop.0.0.750.750.180/006G5NpDly8fczpjkirubj30ku0kuabh.jpg
03-22 20:39,5708021243,闻道,1,是该问问。,https://tva4.sinaimg.cn/crop.0.0.1440.1440.180/006eih4Ljw8ewm2ayktpaj3140140n4u.jpg
