29306,哪些机构可以受理个人名义招调工？,市劳动和社会保障局,2009.02.09,2009.02.09,"请问2009年深圳市哪些机构可以受理以个人名义申请招调工手续？
","您好！根据工作安排，代理办理个人招调手续的代理机构为市职业介绍服务中心。此复
"
29336,深户失业了怎么办理小额担保贷款,市劳动和社会保障局,2009.02.04,2009.02.04,"我深圳启籍失业人员，现办理了《失业员工证》，现想自己创业，请问下一步我该如何才能申请到小额担保贷款，最多能贷多少？
","您好！关于深圳市失业人员小额担保贷款问题，请参阅http://www.sz12333.net.cn/jyzc/zchb/2007-9/11/200709111538427.html《深圳市失业人员小额担保贷款实施细则》及http://www.sz12333.net.cn/cyfw/xedk/有关指引。如有疑问，请拨打劳动就业服务中心电话82132850咨询。此复
"
29337,就业证注销,市劳动和社会保障局,2009.02.04,2009.02.04,"? 外国人已不再深圳工作, 并且已返国; 但由于公司未能确定他的就业证是否已注销(只知道已过期), 因此, 烦告知, 本公司如何处理事件?
","您好！ 外国人在深就业有关问题，详情请参阅http://www.shenzhen.molss.gov.cn/main/Catalog_6911.aspx《外国人在深圳就业办事指引》等。 如有疑问，请拨打深圳劳动保障热线12333或以下业务办理点电话咨询： 深圳市劳动保障局：深圳市深南中路1025号新城大厦东座1700室?? 电话：25942934福田区劳动局：83456511南山区劳动局：26665890宝安区劳动局：27664860盐田区人力资源管理局：25557466福田保税区服务中心：83480528沙头角保税区服务中心：25260288盐田港保税区服务中心：25281062 此复
"
29338,甲减属于慢性病吗？,市劳动和社会保障局,2009.02.04,2009.02.04,"甲减属于慢性病的范围吗？如属于怎样办理相关手续？
","您好！相关问题请向卫生部门咨询。
"
29340,招调工单位年审需提供哪些资料,市劳动和社会保障局,2009.02.03,2009.02.04,"你好! ?? 我公司08年办理的招调工立户,因员工没有考过职业资格证,所以08年没有办理招调入户,请问09年单位办理招调工年审需提供哪些资料?
","??? 您好！现就您反映的问题答复如下： ??? 已立户企业2009年办理招调工年审所需材料包括： ??? （1）《深圳市2008年市外招调员工办事手册》； ??? （2）《承诺书》（从深圳市劳动保障网下载，一式二份）； ??? （3）2008年度深圳市的纳税证明（属市列重大建设项目、高新技术（项目）、先进技术等政策性扶持企业的还需提交相关主管部门的认定文件或证书）。 ??? （注：如本企业基本信息发生变化的，还需提交《深圳市市外招调员工业务办理信息表》） ??? 如有疑问，请拨打深圳劳动保障热线12333咨询。 ??? 此复 ? ? ? 二○○九年二月四日
"
29492,关于深户医疗保险问题,市劳动和社会保障局,2008.12.17,2008.12.17,"DAER ALL, ? 在查深户社保缴费比率表中,深户综合医疗保险及地方补充养老保险缴费比率分配中有如下内容: 退休人员8.05%计入个人帐户. ? 请问:深户人员退休后仍需缴纳医疗保险吗? ? 如果是,请问是个人交纳还是政府缴纳? 如果不是,请问计入个人帐户的8.05%是从哪里来?
","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
"
29494,更改少儿医保服务处所及家庭住址,市劳动和社会保障局,2008.12.16,2008.12.17,"你好!请问我小孩原在布吉办理了少儿医保, 现在户口转到关内, 是否要将服务处所改过来? 怎么改? 需提供什么资料? 另外家庭住址可以自己上网改吗? 我登录网站后是不能改的. 谢谢!
","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
"
29553,员工离职后企业没有做减员申报形成了欠费怎么处理,市劳动和社会保障局,2008.11.27,2008.12.01,"?? 你好,公司于2006年3月份给3位员工办理了社保,这三位员工于2006年6月份离职,由于当时负责办理的社保的人员也离职,没有及时申报暂停三位员工的社保,后来没有新增加人员,也没有人专门负责办理社保事宜,现在有新进人员,需办理社保,可社保局专事窗口说我们因欠费而暂停一切服务,需要交清所有的欠费方能开通,请问这种情况我们该如何处理?如果联系到那3位员工由其本人出具书面证明，证明其离职后所产生的欠缴保费与公司无关可以吗？请贵局给予回复，谢谢。急！！！
","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
"
29565,求助！,市劳动和社会保障局,2008.11.21,2008.11.27,"我一亲属曾在深圳工作，后下岗。（具体下岗原因不是很明了）。下岗后因病疼等原因没有继续工作。多年来回老家一直与拿几百退休金的母亲同住，日子过得比较清贫。家里人都让他去医院确诊，他一直没去，近日病情加重，他讲的一句话真是让人动容：现在我打一支针都要一、二百的，哪里来得这么多钱住院啊！唉，真的是无助啊，怎样能帮助了他？因为他知道家里的经济情况，姐弟四人就有三个是下岗的，家庭条件都不是很好的，真是无助，不知怎么办好，求求政府帮帮他吧！！
","您好！有关就业问题请向户籍所在地劳动保障部门就业服务机构反映。此复
"
29575,建筑工人为何没有劳动保障卡,市劳动和社会保障局,2008.11.24,2008.11.24,"深圳的高楼大厦都是建筑工人搞起来的，而如今我们劳动保障卡都没有，政府对这一块盲点却不闻不问，建筑老板不给我们办理，我们自己又办不了，不知如何是好，确实不公平呀！希望领导能关心我们建筑民工，谢谢
","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
"
29838,有社保的员工申请户口指标需要准备哪些资料,市劳动和社会保障局,2008.10.11,2008.10.14,"社保满六个月的员工,申请转深户的指标时,公司和其本人需提供哪些资料呢?谢谢!
		","您好！ 现就您反映的问题答复如下： 关于招调工的问题，详情请参阅http://www.gdsz.lss.gov.cn/main/catalog_6798.aspx《深圳市 2008年市外招调员工办事手册》和《2008年市外招调员工文件及办理招调手续的相关政策依据》。如有疑问，请您拨打以下电话咨询： 办理市外招调员工业务网址及相关单位常用电话 1、办理市外招调员工业务网址：深圳劳动保障网www.sz12333.gov.cn； 2、深圳市劳动保障局：深圳市民中心行政服务大厅西厅57-61号窗口，电话：12333； 3、福田区劳动局：福民路123号福田新区委福田会堂一楼南侧福田区行政大厅调配窗口，电话：82978023； 4、罗湖区劳动局：文锦中路罗湖区管理中心大厦511房，电话：25666506； 5、南山区劳动局：南山劳动大厦4楼2-4号窗口，电话：26660524； 6、盐田区人力资源管理局：区委大楼4楼426房，电话：25228426； 7、宝安区劳动局：宝成22区新安三路65号劳动办公大楼调配窗口，电话：27664440； 8、龙岗区劳动局：中心城龙翔大道27号606房，电话：28917217。9、光明新区人力资源管理办公室：光明新区管委会行政服务大厅（光明新区塘明路与观光路交汇处），电话：88211652；10、职业技能鉴定或综合水平测试报名中心：高级技工学校侧楼一楼（福田区福强路1009号），电话：89805511。 感谢您对劳动保障事业的关注，我们将一如既往的为您服务！ 此复
		
		"
31379,我们公司怎么不给我们买社保,市劳动和社会保障局,2008.04.18,2008.04.18,"我都在深圳比得工作快两年了，，为什么我们单位没有给我们买社保？这合法吗？
		","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
		
		"
31380,社会保险,市劳动和社会保障局,2008.04.18,2008.04.18,"我在之前的公司购买过社会保险―医疗保险，我现已离职，在另一家公司上班，但此公司未参保，请问我可以以个人名义继续购买吗？
		","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
		
		"
31489,招调工,市劳动和社会保障局,2008.03.31,2008.04.02,"我欲申请通过招调工入户深圳条件如下： 学历大专，在深圳工作3年，缴纳社保1年4个月，工伤保1年4个月，高新技术公众模块2门：办公软件（XP）、Intel网应用均为中级，这两门都是今年（2008年3月）通过的，请问今年参加的高新技术考试成绩可否用于招调工办理？ 同时我函授的本科证书要在年底（12月份）拿到，学位考试已通过，证书未发，能否用学校证明来办理申请招调工？ 希望能得到您的答复，谢谢！
		","您好!关于招调工的问题，详情请参阅http://www.gdsz.lss.gov.cn/main/catalog_6798.aspx《深圳市2008年市外招调员工办事手册》和《2008年市外招调员工文件及办理招调手续的相关政策依据》。 如有疑问，请您拨打以下电话咨询： 办理市外招调员工业务网址及相关单位常用电话 1、办理市外招调员工业务网址：深圳劳动保障网www.sz12333.gov.cn； 2、深圳市劳动保障局：深圳市民中心行政服务大厅西厅57-61号窗口，电话：82108904； 3、福田区劳动局：福民路123号福田新区委福田会堂一楼福田区行政大厅调配窗口；行政大厅调配窗口服务对象（受理范围）:①福田区纳税百强、百佳民营企业；②上年度纳税100万元以上（含100万元）的企业；③创汇5000万美元以上（含5000万元）的企业；④高新技术企业；⑤积极安置军家属及失业人员的相关企业。⑥其他相关企业。 4、罗湖区劳动局：文锦中路罗湖区管理中心大厦511房，电话：25666506； 5、南山区劳动局：南山劳动大厦4楼2-4号窗口，电话：26660524； 6、盐田区人力资源管理局：区委大楼4楼426房，电话：25228220，25228426； 7、宝安区劳动局：宝成22区新安三路65号劳动办公大楼调配窗口，电话：27664440； 8、龙岗区劳动局：中心城龙翔大道27号606房，电话：28917217。 感谢您对劳动保障事业的关注，我们将一如既往的为您服务！
		
		"
32172,自缴社保,市劳动和社会保障局,2008.01.07,2008.01.07,"我现在是公司集体户,想办理自缴社保,需要什么手续?
		","您好！根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的咨询或投诉，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录“市社会保险基金管理局的咨询投诉页面”提交信息（链接地址：http://wcm.sz.gov.cn/wcm/outside/wszx_department_list.htm）或拨打社会保险基金管理局业务咨询服务热线96888反映。感谢您对劳动保障事业的关注！
		
		"
32199,员工主动离职有经济补偿吗?,市劳动和社会保障局,2007.12.15,2007.12.29,"劳动局领导: 您们好! 员工在公司工作三年了,每年签一次劳动合同,也签了三次劳动合同了,在第三次的劳动合同期间内,员工主动提出辞职的,用人单位给员工有经济补偿吗? 或者合同到期后,员工不同意再签劳动合同,用人单位应该给员工支付经济补偿吗? 盼回复,谢谢!
		","您好！根据《劳动法》第二十四条、《深圳经济特区劳动合同条例》第十七条的规定，经劳动合同当事人协商一致，劳动合同可以解除。根据《深圳经济特区劳动合同条例》第三十条、第三十一条的规定，由用人单位提出，经双方协商同意解除劳动合同的，用人单位应向员工发放经济补偿金。如果员工因本人原因提出与单位协商解除劳动合同，劳动法律、法规没有规定单位必须要支付经济补偿金，因此，用人单位可以不支付经济补偿金。根据《关于贯彻执行<中华人民共和国劳动法>若干问题的意见》第三十八条规定，劳动合同期满或者当事人约定的劳动合同终止条件出现，劳动合同即行终止，用人单位可以不支付劳动者经济补偿金。国家另有规定的，可以从其规定。 此复
		
		"
32214,劳动合同等问题,市劳动和社会保障局,2007.12.14,2007.12.27,"本人在某家公司已经工作了7年（2000年12月入职），从来没有签过劳动合同，由于新的《劳动法》即将生效，公司现在要求签定劳动合同，时间从2008年1月1日开始算，以前的全部废除。同时，进公司时公司承诺每年涨一百工资，可是从满了一年的时候，就不涨工资到现在。而且上次劳动部门到我公司调查工资情况的时候，公司全部是做的假工资表，上报的工资跟实际发放的工资高1000元，上报的员工名称大多是假的。请问我该怎么签定劳动合同？公司这种违规的行为怎么处理？如果公司解除劳动关系，我会得到什么补偿？期待回答。谢谢！
		","您好！根据 《 关于确立劳动关系有关事项的通知》（劳社部发〔2005〕12号）的规定，用人单位未与劳动者签订劳动合同，但劳动者与用人单位存在事实劳动关系的，用人单位应与劳动者补签劳动合同，劳动合同期限由双方协商确定。协商不一致的，任何一方均可提出终止劳动关系。用人单位提出终止劳动关系的，应根据劳动者在本单位连续工作时间，每满一年支付一个月工资的经济补偿金。 依据以上规定，单位招用您后一直未与您签订劳动合同，您和单位如不能就合同期限达成一致，单位可以提出与您终止劳动关系，不需要提前三十日通知，但需要向您支付经济补偿金；您提出终止劳动关系的，不需要提前三十日书面通知单位。此复
		
		"
32331,有薪假问题,市劳动和社会保障局,2007.12.16,2007.12.18,"我是宝安一家港资企业的员工（男），今年3月份和9月份分别向公司请假结婚和陪产由于当时公司说我们厂没有这些有薪假，也就算无薪假了，请问我现在还可以申请补回假期的工资吗（当时请假单上分别注明了是结婚和陪产），谢谢。
		","您好！依据《深圳市员工工资支付条例》第二十二条的规定，员工依法享受产假、看护假、节育手术假等假期的，用人单位应当视为提供正常劳动并支付工资。员工依法享受年休假、探亲假、婚假、丧假等假期的，用人单位应当按照不低于员工本人标准工资的标准支付其假期的工资。如果用人单位违反上述规定，请您向当地劳动保障部门反映。此复
		
		"
32465,询1993年――2007年深圳市正式职工最低生活工资标准,市劳动和社会保障局,2007.12.11,2007.12.12,"询1993年――2007年深圳市正式职工的最低生活工资标准
		","您好！相关问题详情请参阅深圳市劳动和社会保障网http://www.gdsz.lss.gov.cn/main/Web/Article/2006/05/31/0939071625C19870.aspx相关文件。此复
		
		"
32559,请问:女职工的小孩不在身边是否应该享受哺乳假?,市劳动和社会保障局,2007.12.04,2007.12.04,"DEAR SIR OR MADAM,根据国家相关规定,女职工哺乳期内应享受每天1小时的哺乳假,但如有以下情况,是否应该享受此假期:1. 职工在深圳工作,小孩不在身边(即小孩在非深圳的内地);2. 非法生育的小孩在身边,哺乳期内女职工是否也应该享受哺乳假.请问有和相关的法律条文支持应享受或不应享受此假期?盼复BEST REGARDSMICHELL SUN
		","您好！根据《女职工劳动保护规定》（1988年国务院令第9号）第九条关于女员工哺乳时间的规定只适用于需由本人进行哺乳的女员工，如婴儿不在员工身边，单位可不安排哺乳时间。根据《女职工劳动保护规定》（1988年国务院令第9号）第十五条规定，女职工违反国家有关计划生育规定的，其劳动保护应当按照国家有关计划生育规定办理，不适用本规定。此复
		
		"
32643,试用期无故被辞退是否能获经济赔偿,市劳动和社会保障局,2007.11.16,2007.11.22,"您好，我在深圳市罗湖一家私营企业做采购工作，2007年9月5号入职的,一直都没有签订合同,当时口头约定试用期是三个月,工作期间我一直很努力,且工作都完成的很好,但2007年11月14号晚上老板让一个部门主管通知我,工厂这边以后不设采购了,让我第二天把工作交接一下就可以走了,老板的这种理由我无法接受,请问我可以要求他立即给我结算工资并给予经济赔偿吗？
		","您好!您与单位签订劳动合同时，是否约定试用期应与单位进行协商，如约定试用期的，应以书面形式在合同中约定，口头约定的试用期无效。 根据 《 关于确立劳动关系有关事项的通知》（劳社部发〔2005〕12号）的规定，用人单位未与劳动者签订劳动合同，但劳动者与用人单位存在事实劳动关系的，用人单位应与劳动者补签劳动合同，劳动合同期限由双方协商确定。协商不一致的，任何一方均可提出终止劳动关系。用人单位提出终止劳动关系的，应根据劳动者在本单位连续工作时间，每满一年支付一个月工资的经济补偿金。 单位招用您后一直未与您签订劳动合同，您和单位如不能就合同期限达成一致，单位可以提出与您终止劳动关系，不需要提前三十日通知，但需要向您支付经济补偿金；您提出终止劳动关系的，不需要提前三十日书面通知单位。此复
		
		"
32644,劳动合同是否有效,市劳动和社会保障局,2007.11.14,2007.11.22,"劳动合同未经双方协商同意，公司７月份和我们签一份劳动合同，说是为了应付客户查厂，当时合同是一份空白合同，没有填写合同终止日期．每位公司员工当然希望客户查厂合格，公司多接点订单．就签了．但是现在公司把合同终止日期填上去，发给每位员工手里．就成了真正的劳动合同．这样的劳动合同是否有效？？
		","您好！劳动合同必须在平等自愿、协商一致和不违反法律、法规的前提下签订；合同内容应当完整清楚，包括合同期限、工作内容、劳动保护和劳动条件、工资标准、劳动纪律、劳动合同终止条件、违反劳动合同的责任等必须约定的条款。违反法律、行政法规或者采取欺诈、威胁等手段订立的劳动合同无效。无效的劳动合同，从订立的时候起，就没有法律约束力。劳动合同的无效，由劳动争议仲裁委员会或者人民法院确认。此复
		
		"
32646,关于合同,市劳动和社会保障局,2007.11.21,2007.11.22,"您好! 我所在公司一直都是和我们员工签订短期劳动合同,即3个月一签,其中包括8年和10年以上的员工,请问我所在的公司这样的做法违法吗?工龄满8年和10年以上的员工签这样的合同是属于有效合同吗?望回复! 此致!
		","您好！劳动合同的期限由员工与单位协商确定，并不一定在一年以上，约定几个月或者几年都是可以的。法律规定的劳动合同期限分三种，一是约定了合同期限的，称为有固定期限的劳动合同；二是以完成某项工作作为合同的终止日期的，称为以完成一定工作为期限的劳动合同；三是只约定合同生效时间，不约定终止时间，称为无固定期限劳动合同。此复
		
		"
32651,关于合同的事项,市劳动和社会保障局,2007.11.21,2007.11.21,"您好! 我问一下,我在我的所在公司工作了13年,我的合同到今年12月31日止.请问:如果公司与我终止合同,我能得到哪些补偿,望回复! 此致
		","您好！根据《关于贯彻执行<中华人民共和国劳动法>若干问题的意见》第三十八条规定，劳动合同期满或者当事人约定的劳动合同终止条件出现，劳动合同即行终止，用人单位可以不支付劳动者经济补偿金。国家另有规定的，可以从其规定。此复
		
		"
32657,关于计算加班费,市劳动和社会保障局,2007.11.09,2007.11.20,"请问:部门利润或个人提成是否作为当月加班工资的计算基数?工资组成是底薪加提成，八小时工作制.谢谢!
		","您好!根据《深圳市员工工资支付条例》第十八条、第十九条、第二十条的规定，标准工资是计算加班工资的基数。标准工资指员工在正常工作时间内为用人单位提供正常劳动应得的劳动报酬，但不包括下列项目： （1）支付周期超过一个月的劳动报酬，如季度奖、半年奖、年终奖、年终双薪及按季度、半年、年结算的业务提成等； （2）无确定支付周期的劳动报酬，如一次性的奖金、津贴、补贴等。此复
		
		"
32669,公司变相炒人我该怎么办,市劳动和社会保障局,2007.11.19,2007.11.19,"我是一物业管理公司的一名办公室文员，进此公司已有11年,还有一个多月公司需要给职工签订下一年的劳动合同，但公司在本月初突然通知我需要调离本岗位，去一楼收发室做收发员,我问公司为什么调整我的岗位,我的上司说人员编制满,(但事实上收发室已有2名员工),我公司办公人员编制不足20人,就有四人是退休人员,其中包括直接管理该公司的副总,问公司如此多的退休人员在这里占位,为什么非得动我, 我没有得到正面的回答.
		","您好！根据《劳动法》第十七条的规定，订立和变更劳动合同，应遵循平等自愿、协商一致的原则，不得违反法律、行政法规的规定。劳动合同依法订立即具有法律约束力，当事人必须履行劳动合同规定的义务。确需变更的，也应同时具备下列条件： 一是劳动合同双方当事人在平等自愿的基础上提出或接受变更劳动合同；二是必须遵循协商一致的原则，在双方取得一致意见的情况下进行变更；三是不得违反法律、行政法规的规定。 依据以上规定，单位未经与您协商，就单方面对工作岗位这个劳动合同中的必备条款进行变更，属违反法律规定擅自变更劳动合同的行为，您有权拒绝，单位因此提出解除劳动合同是违法的。此复
		
		"
32686,"[求助]工厂要从深圳搬到惠州,这些老员工是否可以获得补偿?",市劳动和社会保障局,2007.11.14,2007.11.14,"开厂已有20多年,现要从深圳搬到惠州,这些老员工(有些几年工龄,有些十几年工龄)是否可以获得补偿?如果有,请问有哪些补偿,是按什么标准? 是否有法律支持?需要保留什么依据?电话: 28579871 转 320
		","您好！根据《劳动法》第二十六条和《深圳经济特区劳动合同条例》第二十九条第三十条的规定，劳动合同订立时所依据的客观情况发生重大变化，致使原劳动合同无法履行，经当事人双方协商不能就变更劳动合同达成协议的，用人单位可以解除劳动合同，但应提前三十日以书面形式通知员工。根据《关于印发＜中华人民共和国劳动法＞若干条文说明的通知》的规定，“客观情况”指发生不可抗力或出现致使劳动合同或部分条款无法履行的其它情况，如企业迁移、被兼并、企业资产转移等。但不包括企业濒临破产进行法定整顿或生产经营状况发生严重困难这两种情形。 根据《深圳经济特区劳动合同条例》有关规定，劳动合同订立时所依据的客观情况发生重大变化，致使原劳动合同无法履行，经当事人协商不能就变更劳动合同达成协议的，由用人单位提出解除劳动合同的，劳动者可以得到经济补偿金。根据《深圳经济特区劳动合同条例》第三十一条规定，经济补偿金的发放标准按员工在本单位的连续工作年限计算：每满一年，发给员工一个月的月工资；满半年不满一年的，按一年计发；不满半年的，发给半个月的月工资。依本条例第十九条第一款第（二）项“员工不能胜任工作，经过培训或调整工作岗位，仍不能胜任工作的”和依第三十条第一项“由用人单位提出，经双方协商同意解除劳动合同的”解除劳动合同的，发放的经济补偿金最高不超过十二个月的月工资。 前款月工资以劳动合同解除前三个月员工的月平均工资计算。此复
		
		"
32688,押金,市劳动和社会保障局,2007.11.12,2007.11.14,"　　我在一家夜总会工作，面试上了也交了2000千多块钱的押金，面试的经理说一个月之后不管做不做都会退回，但是没有开什么收据，请问能要得回来吗？　
		","您好！根据《关于贯彻执行<中华人民共和国劳动法>若干问题的意见》（劳部发[1995]309号第二十四条的规定,用人单位与员工订立劳动合同时,不得以任何形式向劳动者收取定金、保证金（物）、抵押金（物）、报名费及押金。依据此规定，单位在订立劳动合同时收取押金的行为是违法的。如果单位违反上述规定，您应及时向当地劳动保障部门反映。
		
		"
32805,关于工厂增加工作量的问题,市劳动和社会保障局,2007.10.22,2007.10.23,"我老婆她们工厂从这个月起增加工作量从原来的每天一千个增加自一千两百个，完成不了任务的就加班但不给加班费，原因是深圳市从这个月起增加了最底工资标准，工厂就要增加工人的工作量，我想问的是这和深圳市的条例矛盾吗？工人每天一千个就已经是满负荷生产了，突然增加两百个根本就完成不了任务，只有继续加班但工厂又没有给加班费，这个合理吗？法律上允许吗？
		","您好！根据《深圳市员工工资支付条例》第十八条的规定，用人单位有下列情形之一的，应当按照下列标准支付员工加班工资： （一） 安排员工在正常工作时间以外工作的，按不低于员工本人标准工资或者计件工资的百分之一百五十支付； （二） 安排员工在休息日工作，又不能安排补休的，按不低于员工本人标准工资或者计件工资的百分之二百支付； （三） 安排员工在法定休假日工作的，按不低于员工本人标准工资或者计件工资的百分之三百支付。 根据《劳动法》第四十一条规定，用人单位由于生产经营需要，经与工会和劳动者协商后可以延长工作时间，一般每日不得超过一小时；因特殊原因需要延长工作时间的，在保障劳动者身体健康的条件下延长工作时间每日不得超过三小时，但是每月不得超过三十六小时。 此复
		
		"
32822,关于工资,市劳动和社会保障局,2007.10.12,2007.10.12,"在我们公司，签订合同的时候是每个月15号发放工资，但是，实际上每个月都要到月底才发，而且，10月份才发8月份工资，请问这样是不是合法的，我们怎么维护自己的权益，又不敢跟老板说`
		","廖建文: 您好！ 现就您反映的问题答复如下： 根据《深圳市员工工资支付条例》第十一条的规定，工资支付周期不超过一个月的，约定的工资支付日不得超过支付周期期满后第七日；工资支付周期超过一个月不满一年的，约定的工资支付日不得超过支付周期期满后的一个月；工资支付周期在一年或者一年以上的，约定的工资支付日不得超过支付周期期满后的六个月。 根据《深圳市员工工资支付条例》第十二条的规定，用人单位因故不能在约定的工资支付日支付工资的，可以延长五日；因生产经营困难，需延长五日以上的，应征得单位工会或者员工本人书面同意，但最长不得超过十五日。 如果单位违反上述规定，您应及时向当地劳动保障部门反映。 此复
		
		"
32824,关于发放工资的规定,市劳动和社会保障局,2007.10.11,2007.10.12,"请问一下劳动法有没有规定员工做完一整个月后不做了，但是没有写辞工单，企业该不该给员工发放这一个月的工资？
		","王婷婷： 您好！ 根据《深圳市员工工资支付条例》第十三条、第十四条的规定，员工工资应从用人单位与员工建立劳动关系之日起计发至劳动关系解除或者终止之日。用人单位与员工依法解除或终止劳动关系，支付周期不超过一个月的工资，用人单位应在与员工解除或终止劳动关系之日起三个工作日内一次付清；支付周期超过一个月的工资，用人单位可在约定的支付日期支付。 如果单位违反上述规定，您应及时向当地劳动保障部门反映。 此复
		
		"
