449,城建档案用表咨询,深圳市档案局,2017.04.18,2017.04.27,"广东省住房和城乡建设厅已于2016年10月10日发布关于使用《广东省房屋建筑工程竣工验收技术资料统一用表》（2016版）的通知，不知对于我市2016年9月开工，现在建的地铁项目，是否也有硬性规定？2017年3月1日后必须更表。烦请告知。谢谢！
		","你好，施工用表属于建设行政管理部门的管理范围，我馆对各单位使用的工程表格无要求，使用新旧工程表格版本均可办理移交进馆。
		
		"
468,档案装订,深圳市档案局,2017.04.24,2017.04.27,"请问，档案封皮有没有具体的规格尺寸？我买的脊背是三公分厚的，资料装订厚度不能超过2公分，这样的话右边会长一些，怎么处理？直接裁掉吗？
		","你好，该业务为城建档案业务，请拨打城建档案业务咨询电话：88125461进行咨询。
		
		"
851,档案移交,深圳市档案局,2017.04.11,2017.04.18,"国家安全局保密工程的工程档案资料需要归进城建档案馆吗？如果不用，有什么文件说明之类的吗？
		","你好，需要移交归档。
		
		"
858,请问今年有档案管理员培训课程吗？,深圳市档案局,2017.04.14,2017.04.18,"因查找了很久未果，在你们档案信息网是没有这方面的信息，百度也是没有，麻烦您了...
		","你好，档案综合培训的相关通知在深圳市档案学会的官方网站发布，请关注该网站相关信息。
		
		"
1196,工程项目的两个标段是否能够一次性备案,深圳市档案局,2017.03.30,2017.04.11,"我司工程项目：深圳港赤湾港区7#泊位码头技术改造工程，分两个标段分别是水工结构和廊道土建标段、机电设备采购及服务总承包标段，两个标段是否可以以一个工程档案的方式进行备案申请及移交？
		","您好，请拨打城建业务咨询电话:88125461进行咨询。
		
		"
1337,查询建筑图纸,深圳市档案局,2017.03.30,2017.04.07,"购买了罗湖一套商品房，准备装修需要提供商品房建筑图纸给到装修设计单位，但是物业表示没有存档商品房建设的图纸，是否可以通过深圳市城市建设档案馆的“城建档案查询利用”服务进行调档？
		","您好，请拨打档案查询利用咨询电话88127712进行咨询。
		
		"
1359,个人档案查询,深圳市档案局,2017.04.06,2017.04.07,"你好，异地户口在深工作，请问如何查询自己的档案是否在深圳呢？
		","你好，根据目前人事档案管理体制，人事档案由人力资源管理部门管理，请咨询市人力资源局。
		
		"
1516,城建档案整理完成后怎么预约移交进馆,深圳市档案局,2017.03.16,2017.04.05,"城建档案整理完成后在网上如何预约预交进馆
		","您好，网上预约移交城建档案流程如下：进入广东省网上办事大厅深圳分厅，由建设单位注册并登录，查询“城建档案接收”服务事项，并按事项要求准备相关材料，在线提交并填写相关信息即可。
		
		"
5447,关于建设工程图纸归档的问题,深圳市档案局,2016.11.29,2016.12.09,"不知道深圳市档案局是否接受公路工程和城市道路工程的白图归档，现在广州市已经在国家的倡导下大力推广白图，而其它地方的公路工程也早就用白图归档
		","您好，可以归档。
		
		"
5449,关于建设工程档案备案人员是否一定要具备相关上岗证问题,深圳市档案局,2016.11.21,2016.12.09,"我司为房地产开发企业，现在一属市建设局备案工程。咨询一下该工程完工到贵馆办理档案备案时对人员是否有相关档案岗位证书的要求？如有，请问应到哪里培训学习？
		","您好，档案移交人员无需具备相关上岗证。
		
		"
5859,关于竣工资料,深圳市档案局,2016.11.20,2016.12.01,"因为本人没有交过竣工资料 不熟悉具体要交的资料及流程 能否告知下 谢谢
		","你好，移交内容与移交流程可登陆深圳档案信息网的办事服务模块中查看，房建项目档案移交请参照《深圳市建筑工程文件归档内容业务指引》。
"
6645,档案管理资格证怎么考？,深圳市档案局,2016.11.04,2016.11.07,"您好，我想咨询一下，要怎么才能拿到《档案管理资格证》，要报考的话要怎么考，需要什么资格或材料，有咨询电话吗？
		","你好，请拨打档案培训中心电话：88120023进行咨询。
		
		"
7150,关于如何在网上申请城建档案移交,深圳市档案局,2016.10.11,2016.10.25,"您好，我想请问一下在申请城建档案移交是在哪个网址可以进行申报，麻烦回复并能附上网上申报指引更好了，谢谢，盼回复
		","您好，城建档案接收可登录“深圳档案信息网―办事服务―城建档案接收”查看办事指南、申办材料、申办网址等事宜。
		
		"
7162,深圳建设档案专项验收,深圳市档案局,2016.10.15,2016.10.25,"深圳建设档案专项验收需要准备那些资料？
		","您好，建设工程档案专项验收的条件、工作程序、具体内容等相关事宜，可登录“深圳档案信息网―政策法规―城建档案法规”查看《深圳市建设工程档案专项验收业务指引》了解。
		
		"
7542,移交进馆咨询,深圳市档案局,2016.09.18,2016.10.09,"我们项目是属于污水管网改造工程，有几个问题想咨询一下： 1、本项目是水利备案，没有办理规划许可证和施工许可证，是否能移交进馆； 2、组卷是否按最新归档内容指引进行组卷；只需竣工验收资料，检验批和隐蔽资料不需要移交进馆。 3、本项目属于污水改造工程，只有管线工程和道路工程，按归档指引组卷的话： 1）工程材料、试验器具管理文件与工程质量第三方试验、检验、检测文件数量比较少，这两部分能否合并成一卷； 2）管线工程和道路工程数量比较少，这两部分能否合并成一卷； ????????????????????????????????????????????????????????望回复，谢谢
		","您好，您咨询的问题经研究答复如下：1、可以，但要附上水务主管部门的相关批文,且甲方将详细情况写入归档说明；2、组卷可参照深圳档案信息网上的市政基础设施工程文件归档内容业务指引；3、可合并成一卷，但需注明。
"
7543,关于档案原件,深圳市档案局,2016.09.19,2016.10.09,"您好，请问建设单位去办理一些证明，部分资料要收原件，那移交档案馆的时候提交复印件加盖公章，请问档案馆接收吗？
		","您好，您咨询的问题经研究答复如下：归档的工程文件应当为原件，复印件加盖公章仍属于复印件。若建设单位在办理房产证时将相关原件已交房产中心，需向档案局提供查档件，并在备注中注明。其他文件提供复印件时由立卷单位出具《缺件承诺》（加盖公章）。
		
		"
7544,档案专项验收和进馆事宜,深圳市档案局,2016.09.13,2016.10.09,"横坪公路连接线工程已完工，并通过竣工验收，现准备进行档案资料专项验收和移交，现咨询资料专项验收和进馆事宜。
		","您好，您咨询的问题经研究答复如下：已竣工验收的工程无需进行专项验收，进馆具体事宜请拨打城建档案接收咨询电话88125461.
"
7797,关于竣工图章及组卷的问题,深圳市档案局,2016.09.01,2016.09.28,"1、竣工图章中的编制人能不能由资料员签名？技术负责人由项目技术负责人签名？ 2、一个项目分为几个标段，由不同施工单位施工的，是不是各个施工单位只需将自己所承包施工内容形成的资料单独进行组卷？分包单位的施工资料是不是单独组卷的？ 3、归档时是不是不能按标段归档？一定要按整个项目一起归档？
		","您好，您所咨询的问题经研究答复如下：1、竣工图章中的编制人与技术负责人应由施工单位相关人员及相关负责人签名。2、由不同施工单位形成的资料需由各个施工单位整理组卷。详细内容参照《深圳市城建档案整理规范》第五条、第六条。3、建设项目可根据实际情况分期移交，详细规定见《深圳市城市建设档案管理规定》第十八条、第二十二条。
"
7798,总包和分包资料用表,深圳市档案局,2016.09.05,2016.09.28,"在统表中，类似 设计图纸会审记录(一)(二)GD220104 建筑设备安装工程施工图设计文件会审记录GD3010104 与 单位工程开工申请报告GD220102 建筑设备安装分部(子分部、系统、分项)工程开工报审表GD3010107 均在深圳市建设工程文件归档内容业务指引目录中。是否前表是总包单位使用，后表对应的是专业分包单位填写？
		","您好，是的，具体用表问题可咨询质量监督站。
"
8288,下一期档案管理员培训是什么时候？,深圳市档案局,2016.09.13,2016.09.14,"只查询到今年3月举办过一次培训，请问今年内还会再举办吗？或者一年内有多少次这种培训呢？
		","你好，请拨打88120023进行咨询。
		
		"
8414,关于企业会计电子档案管理,深圳市档案局,2016.08.25,2016.09.09,"8月初参加了深圳市财政委员会举办的《会计档案管理办法》培训，其中重点介绍了财务电子档案管理相关内容。我们企业对此很感兴趣，希望能够从传统的纸质档案保管切换到电子档案管理，但不知道怎样开展此项工作比较好。请教： 1、我们档案管理局是否有相关的指导或培训？（希望能获得指导） 2、深圳有哪些企业（最好是制造业企业）已经成功施行了财务电子档案管理？(希望能拜访学习一下）
		","你好，您提的问题经研究答复如下：1、档案局贯标培训已举办过，如你单位要做电子会计归档，市档案局可以给予指导；2、深圳目前还无企业完全实现了电子会计档案管理。
		
		"
8436,关于新老规范过渡问题？,深圳市档案局,2016.08.30,2016.09.08,"现在目前是在建工地，请问今年8月1号刚实施的新规范《建筑电气工程施工质量验收规范GB50303-2015》是否要按新规范执行。
		","已与咨询人电话沟通，回复内容如下：资料用表非市档案局职权范围，请咨询相关建设行政主管部门。
		
		"
8442,关于深圳市建设工程资料的疑问,深圳市档案局,2016.08.31,2016.09.08,"请问深圳市在建项目竣工资料的封皮和档案盒在哪里购买？？谢谢。
		","你好，档案阗可在专门档案用品店采购，所采购的产品需符合国家标准要求，卷盒宜采用200G以上的单层无酸牛皮纸板双裱压制。
		
		"
8447,怎样办理档案管理认证,深圳市档案局,2016.08.29,2016.09.08,"请问我们公司想办理档案管理认证，需要符合哪些条件？
		","你好，机关、企业单位可分别依照《广东省机关综合档案管理达标升级办法》、《广东省企业档案工作规范测评办法》，向我局申请达标或测评。
		
		"
8670,竣工图绘制要求,深圳市档案局,2016.08.19,2016.08.30,"你好！我想咨询下绘制竣工图的具体要求，是依据设计变更直接在图纸中修改，不增加任何云线和索引注明出处，直接晒图加盖竣工图章就行了吗？还是需要在图纸修改时增加云线、索引注明变更单号？
		","你好，若有设计变更可选择2种方法绘制竣工图：1、直接在图纸上做修改需标明出处，但不能超过30%；2、施工单位重新出图需加附图签栏且保留原设计单位人员信息。
		
		"
8699,成品半成品进场使作检查记录表,深圳市档案局,2016.08.04,2016.08.30,"您好！请问成品半成品进场使用检查记录表中的半成品是填写每次进场的商品混凝土吗？
		","你好，市档案局不对用表做解释，表格填写问题可联系质量监督站。
		
		"
8776,档案员上岗证,深圳市档案局,2016.08.16,2016.08.24,"深圳地区如何报考及在哪里培训档案员上岗证？
		","你好，请拨打档案信息管理培训中心电话：88120023进行咨询。
		
		"
8783,档案装备,深圳市档案局,2016.08.22,2016.08.24,"您好！请问深圳市档案局印制的档案盒等档案用品哪里购买？
		","你好，我局未印制过档案盒等档案用品，请自行联系有资质的档案用品生产商购买。
		
		"
9615,房建的基坑支护、土石方开挖工程资料是否需要归档,深圳市档案局,2016.07.12,2016.07.18,"房建的基坑支护、土石方开挖工程资料是否需要归档，若需要，是否单独移交档案馆归档？
		","你好，需要归档，不能单独移交，应由建设单位对建设工程档案审查、汇总，以项目为单位向市城建档案馆移交。
		
		"
9703,咨询：1992年的宝安县建设局登记资料哪里可以查找到？,深圳市档案局,2016.07.02,2016.07.13,"咨询：1992年的宝安县建设局登记资料哪里可以查找到？
		","你好，请拨打88127712进行咨询。
		
		"
9704,资料员培训,深圳市档案局,2016.07.06,2016.07.13,"资料员报名方式、培训地点是在哪里的？
		","你好，请拨打深圳市档案培训中心电话88120023进行咨询。
		
		"
15404,关于五方主体责任书及规档目录问题,深圳市档案局,2015.11.24,2015.11.27,"　深圳市住房和建设局发布的关于建筑工程质量承诺责任书中第十条　建设单位应当建立建筑工程各方主体项目负责人质量终身责任信息档案，工程竣工验收合格后移交城建档案管理部门。在新的规档指引中好像并未提及，是否不需要规入目录中，另外目录中没有的项目是否删减，还是保留原目录？
		","你好， 你所咨询的问题答复如下：1.未完善前只收各方机构人员名单（例如：管理、监理、施工）；2.要删除。
		
		"
17714,深圳市档案管理员资格证取得,深圳市档案局,2015.08.28,2015.09.01,"想要取得档案管理员资格证，请问深圳市档案管理员资格证如何取得，贵馆会组织培训或者考试吗？并未在深圳市考试院查询到有关资格证的考试信息。
		","你好，深圳档案信息培训中心定期举办综合档案工作人员岗位培训，“深圳档案信息网”会在开班前半个月左右发布培训通知，敬请关注。
		
		"
17871,深圳市档案信息管理培训中心,深圳市档案局,2015.08.19,2015.08.26,"请问贵网站上的档案信息管理培训中心链接在哪里？
		","你好，根据目前工作安排，已暂时撤下培训报名系统链接，相关链接会在每期培训通知里提供，请关注“深圳档案信息网”培训通知。
		
		"
18033,综合档案管理员培训,深圳市档案局,2015.08.18,2015.08.20,"您好，我想咨询一下2015年第四期综合档案管理员的培训大概是在什么时候？因为报了好几期都报不上，谢谢
		","你好，请拨打88125612进行咨询。
		
		"
18201,电梯资料归档整理,深圳市档案局,2015.08.04,2015.08.13,"总包没有电梯安装这一项资质，且电梯公司没有单独办理施工许可证，那么在整理竣工资料时，是否需要总包签字呢？
		","你好，按所采用的资料统一用表要求执行。
		
		"
18204,资料归档,深圳市档案局,2015.08.10,2015.08.13,"请问一下，指引中立项文件里的“工程场地地震安全性评价报告及评价报告审查批复文件”、“建设项目场地地质灾害危险评价报告”和“建设项目安全预评价报告”必须要移交城建档案馆吗？项目一开始没做过这些文件的，可以不提交吗?
		","你好，若未产生，可以不提交。
		
		"
18207,预拌砼,深圳市档案局,2015.08.04,2015.08.13,"预拌砼进场使用检查汇总文件是不是做一张表格.
		","你好，是的。
		
		"
18212,移交城建档案,深圳市档案局,2015.08.07,2015.08.13,"请问如果我的档案收集齐。1、可否先移交到档案馆核验后在打码？2、是否需要预约？
		","你好，你所咨询的问题答复如下：1.须先打码。整理质量符合《深圳市城建档案整理规范》，方可移交档案馆核验。2.是。预约电话为88125461。
"
18214,建筑工程档案目录,深圳市档案局,2015.08.06,2015.08.13,"贵局： 您好！请问一下工程项目于2015年6月开工的，现行的档案归档卷内目录是按《深圳市建筑工程A、B类工程档案卷内目录》（对应省统表2010版）的来对吧，这已经是最新版的对吧？
		","你好，现行的归档范围为《深圳市市政基础设施工程文件归档内容业务指引》和《深圳市建筑工程文件归档内容业务指引》，可至“深圳档案信息网”-“办事服务”-“表格下载”下载。
		
		"
18216,购买二手小区花园，没有小区整体建筑平面图，怎么能拿到,深圳市档案局,2015.08.10,2015.08.13,"我是龙华新区民治街道银泉花园小区住户，没有小区原始的规划平面图，目前小区幼儿园违法扩建，需要小区的整个平面建筑图，怎样才能弄到呢，物业不提供，如可以档案复印，需要什么手续，谢谢 
		","你好，请拨打88127712进行咨询。
		
		"
18775,城建档案培训,深圳市档案局,2015.07.21,2015.07.21,"您好，我想咨询一下，2015年第二期城建档案工作人员岗位培训，档案馆大概什么时候开班？
		","你好，请拨打88125612进行咨询。
		
		"
19307,户型图查询咨询,深圳市档案局,2015.06.23,2015.06.30,"现居住小区找不到原始带尺寸户型图，原业主也没有。想问下是否可以在你们那查询到？或者可以在哪查到？（小区：龙华民治万家灯火小区，02年建的）
		","你好，请拨打88127712进行咨询。
		
		"
19858,关于绿化工程资料编制与整理,深圳市档案局,2015.05.28,2015.06.08,"您好，因现贵馆未发布绿化工程的档案整理目录，现绿化工程的档案整理问题应如何处理？且资料编制应按照哪些表格？
		","你好，经研究答复如下：1.绿化工程不列入城建档案馆的接收范围，由建设单位归档保存；2.资料编制表格确定不属于市档案局（市城建档案馆）的行政管辖范围。
		
		"
19891,咨询一下到哪里可以申请档案管理培训啊？,深圳市档案局,2015.06.02,2015.06.05,"你好，本人一直想学关于工程档案管理培训，一直都没有相关信息，进到培训中心报名也没有可以选择培训班？
		","你好，我中心五月份已举办一期城建档案工作人员岗位培训，每一期培训均会在开班前半个月左右在网站发布通知，请关注“深圳档案信息网”培训通知。
		
		"
20057,城建资料用表,深圳市档案局,2015.05.24,2015.05.28,"1、专业分包工程资料的工程名称是不是要写分包工程名称（施工许可证上的工程名称 + 分包的专业工程名称）？还是只写施工许可证上的工程名称就行？ 2、天然基础承载力检测不合格，设计院经验算能满足安全和使用功能要求，不需要处理，并出具设计意见，那么归档时，是不是把设计院出具的意见书附在不合格的检测报告后面就行了？ 3、总包单位已经填报了整个工程的开工报告，监理已签发了开工令，专业分包时，分包单位可不可以不再填写开工报告？
		","你好，经研究答复如下：1.写施工许可证上的工程名称；2.可以直接把设计院出具的意见书附在不合格检测报告后面；3.分包可不再填写。
		
		"
20066,地下人行通道交档目录,深圳市档案局,2015.05.22,2015.05.28,"因工程临近竣工，需要交档资料整理，故想要有一份地下人行通道交档目录指引（含土建和装修）。希望能发一份到我邮箱，谢谢
		","你好，现就咨询问题答复如下：1.邮件已发送，请查收；2.本网站“表格下载”栏提供《深圳市市政基础设施工程文件归档内容业务指引》等资料电子档，用户可自行下载所需资料。
		
		"
20080,墙体拉结筋和构造柱筋的抗拔强度检测报告是否需要归档,深圳市档案局,2015.05.13,2015.05.27,"“深圳市建筑工程文件归档内容业务指引”中（六）工程质量第三方试验、检验、检测文件：序号44号的“预埋件(后置埋件)抗拔强度检测报告”要求是要移交城建档案馆。但我们项目中没有“预埋件（后置埋件）”，而却有墙体拉结筋和构造柱筋的抗拔强度检测报告。请问这些报告是否需要移交城建档案馆？谢谢！！
		","你好，根据你所描述的情况，构造柱筋的抗拔强度检测报告是要收集归档并移交城建馆的。
		
		"
20084,关于房建和市政资料归档,深圳市档案局,2015.05.19,2015.05.27,"你好，我项目有房建和室外工程，室外路面按市政资料整理，其余按房建。1、请问如何归档，是合并（路面资料太少，该如何合并），还是单独按市政索引目录整理？2、由于施工时间较长，形成资料有深圳版和广东版，但内容基本相同，是否能按房建索引目录归入？3、如果资料太少，能合在一起装订吗？
		","你好，请参照《建筑工程及市政基础设施工程归档业务指引》进行归档，相关整理工作详见《深圳市城建档案整理规范》，同一施工单位不同专业如因资料太少可合并装订。
		
		"
20086,省统表（深圳版）是否可以继续使用,深圳市档案局,2015.05.21,2015.05.27,"在深圳市建筑工程文件归档内容业务指引中，指明了如总监理工程师任命通知书GD220201、项目监理机构设置通知书GD220203等表格是省统表，那么深圳版的表格（项目总监理工程师任命通知书 GD2202SZ001、监理机构设置通知书 GD2202SZ002）是否可以继续使用？
		","你好，没有深圳版表格，统一执行2010版省统表。
		
		"
20087,项目建设周期五年以上桩基施工单位资料归档问题,深圳市档案局,2015.05.19,2015.05.27,"您好！本基坑支护及桩基础工程已竣工验收，而基坑支护资料及桩基础资料是跟主体施工单位一起归档（不能独立归档），由于主体建设周期过长，现把资料移交给建设单位；咨询：基坑及桩基施工单位资料移交给建设单位时，资料符不符合移交进馆要求由谁来把关？贵单位有这项业务吗？
		","你好，根据《深圳市城建档案馆接收建设工程档案规范》第十五条，建设工程项目完工后，工程档案以项目为单位向城建档案馆移交，基坑及桩基资料移交给建设单位时，应由建设单位根据市档案局发布的整理、接收等规范进行把关。
		
		"
20209,房建工程资料的A、B类归档,深圳市档案局,2015.05.10,2015.05.19,"您好，我想咨询一下，关于房建工程资料的归档问题，贵网站里没有A、B类资料的归档目录了，只有一个业务指引目录，请问我应该按哪一种样式归档资料？
		","你好，按照业务指引内容，使用国标卷内目录移交形成归档资料目录移交。
		
		"
20228,工程资料入档案馆,深圳市档案局,2015.05.11,2015.05.19,"场地平整工程办理了施工许可，但是本工程实质上只是临时工程，这种情况下还需要将工程资料提交入档案馆吗？
		","你好，按照归档内容业务指引，临建工程无须移交进馆。
		
		"
20232,关于个人档案交人才市场保管问题,深圳市档案局,2015.05.12,2015.05.19,"请教一下大家，我户口是2009年招调工转入深圳，当时单位没有档案保管资质，就把招调工原件个人保管了。同时本科也是自考的，档案也是自己保管的。2013年通过司法考试，当时没有想到保管档案，现在2015年想申请律协到实习，他们要求户籍所在地人才交流中心出具的人事档案保管证明原件，可现在我去人才市场询问，他们不接受个人保管的档案，该怎么办？
		","你好，根据目前人事档案管理体制，人事档案归人事部门管理，建议咨询市人力资源与社会保障局。
		
		"
20364,咨询档案管理员上岗证培训报名流程,深圳市档案局,2015.05.05,2015.05.11,"请问，档案管理员上岗证是在哪里报名与培训，我住在沙头角，就近有哪个网点可以报名培训。谢谢！
		","你好，报名主要采取网上报名的方式，请登录“深圳档案信息网”查看相关培训通知，具体报名请登录“深圳档案信息网”――在线服务――岗位培训与继续教育。
"
20617,城建档案工作人员岗位培训,深圳市档案局,2015.04.28,2015.04.28,"您好，我想咨询一下，关于2015年城建档案工作人员岗位培训，档案馆大概什么时候开班呢？
		","你好，我中心拟于五月底举办一期城建档案工作人员培训，请五月初关注“深圳档案信息网”培训通知。
		
		"
20661,查找历史文件,深圳市档案局,2015.04.23,2015.04.27,"您好，我司的关于旧改项目的一份比较重要的历史文件中有提到《市政府（1991）225号文》，现亟需查找到此文，请帮忙查看贵馆是否保留此文，及我司如何申请查阅。谢谢。
		","你好，请拨打档案查询利用电话88127712进行咨询。
		
		"
20669,请问你们今年有档案和CAD培训班吗,深圳市档案局,2015.04.13,2015.04.27,"请问你们今年有档案和CAD培训班吗？
		","今年我中心已开展第一、二期综合档案工作人员培训报名，请关注“深圳档案信息网”培训通知。
		
		"
20805,档案工作人员岗位培训,深圳市档案局,2015.04.14,2015.04.17,"请问下一期档案工作人员岗位培训是什么时候？一年有几次培训？
		","你好，没有具体的时间安排，请关注网上通知。
		
		"
20807,城建档案工作人员培训,深圳市档案局,2015.04.14,2015.04.17,"想咨询2015年的城建档案工作人员培训，大概什么时候开始报名
		","你好，培训通知会提前半个月左右在“深圳档案信息网”发布，请关注网上通知。
		
		"
20868,建房移交档案,深圳市档案局,2015.04.09,2015.04.14,"竣工图是否必须提供电子版和纸质蓝图？
		","你好，只提供纸质蓝图，不需要电子版。
		
		"
20947,档案管理培训,深圳市档案局,2015.04.08,2015.04.08,"如何成为档案管理员，是否需要考取上岗证？什么时候培训？我在哪里能够查询到。
		","你好，请关注“深圳档案信息网”刚刚发布的培训通知。
		
		"
21000,关于档案分阶段移交进馆,深圳市档案局,2015.03.31,2015.04.03,"您好！咨询一下关于分部工程资料提前移交档案馆事宜。项目情况：本项目原是一个单位工程，现已分成三期施工（每期的基础、主体都分开有施工许可证），其中，一期已竣工验收（资料已移交进馆），现二、三期基础即将验收。问题：档案移交进馆是否按施工许可证（即如果基础一个施工许可证、主体一个施工许可证就可以分开移交档案）？若不是按施工许可证，基础部分验收后可否申请提前移交进馆？提前移交进馆需要办理什么手续？
		","你好，必须按项目整体移交。
		
		"
21002,关于归档,深圳市档案局,2015.03.31,2015.04.03,"您好！请问： 1、本项目有些资料未按统表格式，档案馆对归档资料表格的格式是否有要求？ 2、现归档目录根据业务指引套用国标空白目录，是否就是在统表目录的基础上删除原来的归档内容，再输入指引中的所有内容，然后有的就注明文件编号、责任者、日期及页次，没有的就空白？还是只需要录入本项目有的，没有的则不需录入？
		","你好，按目录格式做卷内目录，并按归档指引录入。
		
		"
