3799,关于“广东省科学技术厅关于组织申报2017年度省科技发展专项资金项目（第三批）的通知“，深圳科创局负责人联系方式咨询””,深圳市科技创新委员会,2017.02.16,2017.02.17,"深圳市科技创新委员会 您好，我司是深圳企业，网上看到“广东省科学技术厅关于组织申报2017年度省科技发展专项资金项目（第三批）的通知”事宜，请问深圳科创局主管部门负责人联系方式多少，我司需申请相关项目，烦请告知负责部门联系方式，非常感谢！
		","请查阅通知附件，根据您要申报的专题联系相关联系处室，谢谢！
		
		"
3822,咨询,深圳市科技创新委员会,2017.02.15,2017.02.16,"哪里可以找到2017年创业资助相关申请指南？感谢回答
		","您好！
??? 2017年创业资助指南已发布，请查阅http://www.szsti.gov.cn/services/programs/201701.15
"
3824,申报2017年艾滋病和病毒性肝炎等重大传染病课题申报咨询,深圳市科技创新委员会,2017.02.10,2017.02.16,"我公司想申报艾滋病和病毒性肝炎等重大传染病防治 科技重大专项2017年度课题指南中的2.3项中的设备研发项目，急需咨询。
		","您好!
??? 请拨打88103567联系生物与生命科技处付秀芹，谢谢！
"
3833,咨询,深圳市科技创新委员会,2017.02.15,2017.02.16,"哪里可以找到2017年创业资助相关申请指南？感谢回答
		","您好！
??? 2017年创业资助指南已发布，请查阅http://www.szsti.gov.cn/services/programs/201701.15
"
3841,高新企业申请，指定出具审计报告的会计师事务所名单,深圳市科技创新委员会,2017.02.13,2017.02.16,"公司申请高新企业，需要请会计师事务所出具审计报告；科创委指定的100多家会计师事务名单哪里可以查询？
		","您好！请参考16年国高办事指南中提到的“具有资质的中介机构名单”http://www.szsti.gov.cn/services/programs/201607.5，谢谢！
		
		"
3859,高新区迁址,深圳市科技创新委员会,2017.02.10,2017.02.16,"您好，请问我公司经营范围是饮水机研发和销售，可以迁址到高新区？需要准备什么资料办理手续？谢谢！
		","您好！
??? 请查阅相关办事指南http://www.szsti.gov.cn/services/ship/2，如有疑问请拨打相关联系电话，谢谢！
"
