31673,民族更改,市民族宗教事务局,2007.09.13,2008.03.10,"您好！我于２００３年从湖南迁入深圳市宝安区龙华，现年３１岁．本人的民族成份一直是瑶族，可就在迁户口的时候，由于当地派出所的疏忽，把民族成份写成了汉族．现在我想把民族成份改过来，并要求原居住地开好证明，资料递交后，现居地派出所回复，上级规定不予更改．请问依据是什么？如果要更改，我需要怎么做？
		","可以更改，需提供以下资料： 1、迁出地派出所户籍证明； 2、身份证、户口本原件复印件； 3、更改民族成份申请书
		
		"
31674,关于小孩民族更改,市民族宗教事务局,2007.11.05,2008.03.10,"我小孩出生时医院错将母亲的民族写成了汉族(正确应为土家族,父亲为汉族),因此只能按照汉族入户,不知道现在可否更改为土家族?如果可以,是否按照办事流程中准备资料?关于资料准备有以下问题:1.要求更改民族成份的书面申请是否为自行出具?2.申请人与其父或母的关系证明由哪个部门出具?3. 由于我小孩是出生入户时将民族弄错,是否还需要申请人民族成份错定或登记错误之前的公安部门或民族工作部门出具的民族成份证明?
		","小孩未超过20周岁可以更改。 需提供以下资料： 1、小孩出生证（原件复印件） 2、夫妻双方结婚证原件复印件 3、夫妻双方及小孩户口本、身份证原件复印件、 4、申请书 办理时需夫妻双方在场。
		
		"
31675,少数民族,市民族宗教事务局,2007.12.04,2008.03.10,"民族宗教事务局：　　我小孩是随她母亲属少数民族（侗族），于96年随军到深圳，并在内地宗教事务局办有少数民族证。现在我想咨询一下：内地的少数民族证在深圳是否要转换？需要一些什么手续？
		","若小孩在内地户口登记时已登记为侗族，且现在户籍记载为侗族，不需转换，否则要到市民族宗教事务局重新更改，但小孩不能超过20周岁
		
		"
