276,深圳市计划生育服务管理办法4月会出台吗,深圳市人民政府法制办公室,2017.04.18,2017.05.02,"原先的计划生育条例3月21日已经废除，但《深圳市计划生育服务管理办法》却难产，已经征求意见这么长了，却迟迟不出台，政府的效率能否提高？争取在4月出台！！！！
9145,关于产假与深圳经济特区人口与计划生育条例,深圳市人民政府法制办公室,2016.07.25,2016.08.09,"新的条例征集意见之后，大概多久会实施执行？如果新条例实施之前已开始休产假，实施之后，还在产假中，是否还享有增加的30天产假？谢谢 
		","张思思:
您好!您关于“关于产假与深圳市经济特区人口与计划生育条例”的咨询（查询编号：20160725-4659-4249321）收悉。经研究，现答复如下：
一、关于“新条例征集意见之后，多久会实施执行”的问题。
目前《深圳经济特区人口与计划生育条例》（以下简称《条例》）修订稿正在进一步研究论证和修改完善中，根据《中华人民共和国立法法》和本市有关法规制定程序的规定，《条例》修订需要市人大常委会审议通过后，才能正式公布实施。
二、关于“如果新条例实施之前已开始休产假，实施之后，还在产假中，是否还享有增加的30天产假”的问题。
根据《中华人民共和国立法法》第九十二条的规定，同一机关制定的立法，新的规定与旧的规定不一致的，适用新的规定；同时按照“谁制定、谁解释”的原则，建议您待该《条例》经市人大常委会审议修订通过后，径向市人大常委会咨询。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月5日
"
9317,请尽快出台再婚再生育规定,深圳市人民政府法制办公室,2016.07.21,2016.08.02,"从今年的2月份到最近深圳市法制办公开征求《深圳经济特区人口与计划生育条例（修订征求意见稿）》的意见，作为普通大众的一员，认为这是尊重民生、顺从民意的好举措。但细看所谓的修订稿，却发现老百姓真正关注的再生育政策依然是一字未见修改：第二十四条中“符合法律、法规规定条件的，经批准，可以再生育。”中的相关规定条件依然没有没有细化； 第二十五条 中依然是“生育登记、再生育审批办法由市主管部门另行制定。” 修订稿中几次征询稿中都没有涉及再婚生育政策这些民生迫切希望的，媒体还在大肆宣扬是计生的法律样本，这不是自己打自己的脸，也让苦苦等待的民众大失所望、心痛不已。纵观全国，唯有广东还未细化，请不违背上位法，请参考其他省市，尽快细化。 
		","薛海燕:
??? 您好!您关于“请尽快出台再婚再生育规定”的咨询（查询编号：20160721-5339-4221824）收悉。经研究，现答复如下：
您提出的“参考其他省市，尽快细化再婚再生育规定”的问题，根据《中华人民共和国人口与计划生育法》第十八条第二款的规定，再生育的具体办法由省、自治区、直辖市人民代表大会或者其常务委员会规定，本市无权作出规定，需待广东省明确再生育的相关政策。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月1日
"
9322,二胎妈妈的急切期望,深圳市人民政府法制办公室,2016.07.18,2016.08.02,"你好，我是一个即将生育的二胎妈妈，非常关心产假的问题。想咨询，现在深圳经济特区人口与计划生育条例（修订征求意见稿）正在征求意见中，从征求意见结束到正式发布还要经过几个程序才能最终发布呢?
		","刘晓红:
您好!您关于“《深圳经济特区人口与计划生育条例（修订征求意见稿）》发布程序”的咨询（查询编号：20160718-4715-4185824）收悉。经研究，现答复如下：
根据《中华人民共和国立法法》和本市有关法规制定程序的规定，我办在面向社会和市相关单位征求意见结束后，将按照有关规定进行审查、论证、修改，形成法规草案送审稿提请市政府常务会议审议；市政府常务会议审议通过后，将以市政府议案形式提请市人大常委会审议；待市人大常委会审议通过后，才能正式发布。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月1日
"
9324,深圳特区培产假规定,深圳市人民政府法制办公室,2016.07.25,2016.08.02,"深圳特区2016陪产假规定的是多少天？
		","段梦君:
您好!您关于“深圳特区陪产假规定”的咨询（查询编号：20160725-7300-4249185）收悉。经研究，现答复如下：
您咨询的“深圳特区2016陪产假天数”的问题，根据2016年新修订的《广东省人口与计划生育条例》第三十一条的规定，符合法律、法规规定生育子女的夫妻，女方享受三十日的奖励假，男方享受十五日的陪产假。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月1日
"
9326,再婚家庭生育二胎政策,深圳市人民政府法制办公室,2016.07.19,2016.08.02,"再婚家庭生育二胎怎么规定的
		","鲁文莉:
您好!您关于“再婚家庭生育二胎政策”的咨询（查询编号：20160719-3515-4187279）收悉。经研究，现答复如下：
您咨询的“再婚家庭生育二胎怎么规定”的问题，根据《中华人民共和国人口与计划生育法》第十八条第二款的规定，再生育的具体办法由省、自治区、直辖市人民代表大会或者其常务委员会规定。鉴于广东省尚未出台再生育的相关政策，有关“再婚家庭生育二胎”的规定，待省再生育的相关政策出台后才能明确。
感谢您对政府法制工作的关心。
?
深圳市法制办
2016年8月1日
"
9441,股权投资项目投资协议示范文本公布在哪里？,深圳市人民政府法制办公室,2016.07.15,2016.07.27,"按《深圳市财政产业专项资金股权投资管理办法（试行）》第十五条“市财政部门会同市法制部门和业务主管部门编制并发布股权投资项目投资协议示范文本。”示范文本哪里有？我公司想申报项目前阅读学习一下。
		","黄斐：
??? 您好！
您于2016年7月15日通过网络咨询信访系统提交的主题为“股权投资项目协议示范文本公布在哪里？”的咨询收悉。我办经研究，答复如下：
固定收益类股权投资项目协议示范文本已发布，您可前往深圳市科技创新委员会官方网站查看。
感谢您对我办工作的信任与理解！
特此函复。
?
?
深圳市人民政府法制办公室
2016年7月25日
"
9526,关于深圳市物价局 深价〔1999〕15号] 文件的效力,深圳市人民政府法制办公室,2016.07.19,2016.07.22,"请问，《关于规范房地产中介服务收费的通知》深圳市物价局 深价〔1999〕15号 现在是否还有效？
		","陈善茵：
您好！
您通过信访方式（查询编号：20160719-4290-4191546）向我办进行咨询，现根据您提供的信息答复如下：
《关于规范房地产中介服务收费的通知》（深价〔1999〕15号）已废止，现已无效力。
感谢您对政府法制工作的支持。
?
深圳市人民政府法制办公室
2016年7月20日
"
9625,行政决定被撤消，应在多长期限内作出新决定？,深圳市人民政府法制办公室,2016.07.11,2016.07.18,"市法制办的领导您好 在我市办理行政复议案件中，复议机关撤消了行政机关的行政决定或确认行政机关未在法定期限内履职违法后，行政机关应在多长期限内作出新的决定？请给予解答，谢谢!
		","张玉林：
您通过信访方式向我办进行咨询，现根据你提供的信息答复如下：
根据《中华人民共和国行政复议法实施条例》第四十九条规定，行政复议机关依照行政复议法第二十八条的规定，责令被申请人重新作出具体行政行为的，被申请人应当在法律、法规、规章规定的时限内重新作出具体行政行为；法律、法规、规章未规定期限的，重新作出具体行政行为的期限为60日。
感谢您对政府法制工作的支持。
?
?
深圳市人民政府法制办公室
2016年7月15日
"
9727,如何合法讨薪,深圳市人民政府法制办公室,2016.06.28,2016.07.12,"尊敬的领导：您好！！我于2013年10月在深圳市博胜高科技公司工作，直至2015年11月公司解散，公司一直拖欠我8、9、10、11月工资，多次和公司负责人沟通无果，2016年2月到石岩劳动办申请劳动仲裁，6月24日开庭，公司负责人没到庭，仲裁委要公告送达3个月后，让我回去等通知。之后我在网上查询公司负责人已被列为失信执行人名单，请问：我下一步如何合法讨薪成功呢？？谢谢！！
		","郭宝生：
???? 您关于“如何合法讨薪”（查询编号：20160628-0287-3727275）的咨询收悉。经研究，现答复如下：
《深圳经济特区欠薪保障条例》（以下简称《条例》）及其实施细则规定，用人单位发生欠薪，且有“人民法院依法受理其破产申请”或者“其法定代表人或者主要负责人隐匿或者逃逸”情形之一时，员工可以向所在区人力资源部门提出欠薪垫付申请。根据您来信提供的情况，若您所在单位发生《条例》规定的上述情形，您可以在等待劳动仲裁裁决的同时，按照《条例》规定向区人力资源行政部门提出欠薪垫付申请。关于申请欠薪垫付的具体事项，您可以向欠薪单位所在区的人力资源部门咨询。
感谢您对我市法制工作的关心和支持。
?
?
深圳市法制办
??????????????????????????????????? 2016年7月8日
"
15352,《关于进一步规范我市物业管理招标投标工作的通知》该文件是否过期？还有效力否？,深圳市人民政府法制办公室,2015.11.21,2015.12.01,"关于进一步规范我市物业管理招标投标工作的通知　　发布时间：2012-07-26　 　　各区住房和建设局，宝安区建设局、住宅局，光明、坪山新区城建局，市建设工程交易服务中心及各有关单位：　　为促进我市物业管理市场的公平、有序竞争，维护招标投标当事人的合法权益，推进物业管理行业健康发展，根据《中华人民共和国招标投标法》、《中华人民共和国招标投标法实施条例》、《物业管理条例》、《深圳经济特区物业管理条例》、《前期物业管理招标投标管理暂行办法》、《关于发布〈深化建设工程招标投标改革的若干措施〉的通知》（深建市场〔2012〕72号），现就进一步规范我市物业管理招标投标工作的有关事项通知如下：　　一、充分认识规范物业管理招标投标工作的重要意义　 （一）有利于提高物业服务企业市场竞争意识。　　通过规范物业管理招标投标工作，引导、鼓励物业服务企业积极参与市场竞争，激励企业完善经营管理制度和创新物业服务产品，提高企业的市场竞争能力和抵抗风险能力。　 （二）有利于构建物业管理市场良性竞争机制。　　招投标制度是现代物业管理基本制度之一，是构建物业管理市场良性竞争机制、维护市场秩序的重要保障。通过规范物业管理招标投标工作，为建设单位、物业服务企业、业主大会、业主委员会等市场主体提供开展物业管理招标投标工作的行为准则，构建并维护物业管理市场良性竞争机制。　 （三）有利于提升物业管理行业发展水平。　　招标投标制度的有效实行能够激励物业服务企业以市场需求为基础，创新服务内容和手段，提升服务质量，有利于物业管理行业形成积极创新与有序竞争的良好发展环境，逐步推动行业实现转型升级和做大做强。　 （四）有利于减少社区物业管理矛盾纠纷。　　物业服务企业的选聘活动是导致社区物业管理矛盾纠纷的重要因素之一。通过规范物业管理招标投标工作，有利于遏制违法违规、恶意竞标等行为，减少因选聘物业服务企业引致的社区物业管理矛盾纠纷，维护社区的和谐、稳定。　　二、进一步规范物业管理招标投标工作的主要事项　 （一）交易平台。　　从通知发布之日起，建设单位须进入深圳工程交易服务中心（含龙岗工程交易分中心和宝安工程交易分中心，以下简称交易中心）进行前期物业管理招投标活动（依法须通过政府采购中心进行的招投标活动除外）。　　提倡业主大会进入交易中心进行物业管理招投标活动。　 （二）招标时限。　　1.新建现售商品房项目应当在现售前30日完成；　　2.预售商品房项目应当在取得《商品房预售许可证》之前完成；　　3.非出售的新建物业项目应当在交付使用前90日完成。　 （三）招标人、投标人信息采集。　　进入交易中心进行物业管理招投标活动的，招标人需提前到交易中心办理企业信息备案，投标人需提前到交易中心办理企业信息卡和投标员信息采集。　 （四）招投标活动备案。　　建设单位在发布招标公告或者发出投标邀请书的10日前，　　应当填写《深圳市前期物业管理招投标备案表》报区物业管理主管部门备案。　 （五）招标公告的发布。　　进入交易中心进行物业管理招标活动的，应当在交易中心发布招标公告；未进入交易中心进行物业管理招标活动的，应当在深圳市物业管理协会网上发布招标公告。　 （六）招标文件的编制。　　招标人应根据市物业管理主管部门发布的物业管理招标文件示范文本，结合招标项目的特点和需要编制招标文件。　　招标文件确定的评标方法和评标标准不得违背相关法律、法规的规定。　 （七）评标委员会的组成。　　市物业主管部门对物业招投标专家进行监管及完善，委托交易中心负责日常管理。　　评标委员会由招标人代表和物业管理方面的专家组成，成员为5人以上单数，其中招标人代表以外的物业管理方面的专家为成员总数的三分之二。招标人在开标当天上午到交易中心抽取评标专家。　 （八）评标和定标方法。　　原则上要求招标人采用评定分离法；招标人也可根据招标项目实际情况选择综合评估法或抽签定标法，并选择下列方法定标：　　1.采用评定分离法的，由招标人从评标委员会推荐的合格候选人中确定中标人。（评标方法：综合评估法；定标方法：直接票决法，即由招标人组建定标委员会进行定标，定标细则和定标委员会的组建参照深建市场（2012）72号文）。　　2.采用综合评估法的，根据评标委员会评标报告中推荐的中标候选人顺次排序确定中标人。排名在前的中标候选人放弃中标的，招标人可以依序确定其他中标候选人为中标人。　　3.采用抽签定标法的，通过抽签方式确定中标人。　 （九）招投标服务费。　　招标过程中发生的交易服务费、招标代理费由招标人承担，但招标成功后依据招标文件的约定由中标人或者投标人承担的除外。　 （十）业主大会进行物业管理招投标活动的主要事项。　　1.业主大会通过招投标方式选聘物业服务企业的，业主大会应授权业主委员会负责开展各项具体工作。　　2.以下事项由业主大会决定：　 （1）是否通过对原物业服务企业的续聘方案；　 （2）是否通过业主委员会编制的招标文件；　 （3）是否进入交易中心进行物业管理招投标活动；　 （4）是否委托招标代理机构进行物业管理招标投标活动。　　3.在发布招标公告或者发出投标邀请书的10日前，业主委员会应填写《深圳市物业管理招投标活动信息采集表》，并经由物业所在地社区工作站及街道办事处签署意见后组织招投标工作。　　4.业主大会授权业主委员会自行组织招投标活动的，应当在开标当天到交易中心申请抽取评标专家，并自行组织评标工作。　　5.定标方法采用评定分离法的，由业主委员会组织召开业主大会会议确定中标人。　　6.中标结果应在物业管理区域内向业主公布。　　(十一）采取协议方式选聘物业服务企业的审批事项。　　符合《深圳经济特区物业管理条例》第七十四条第一款第（三）、（四）项条件的住宅物业，建设单位须填写《深圳市以协议方式选聘前期物业服务企业申请表》报区物业管理主管部门，经批准后可采取协议方式选聘物业服务企业。　　业主大会授权业主委员会进入交易中心进行物业管理招投标活动时，符合《深圳经济特区物业管理条例》第七十四条第一款第（四）项条件的，业主委员会凭交易中心出具的《投标单位报名一览表》，由业主大会采取协议方式选聘物业服务企业。业主大会授权业主委员会自行组织（未进入交易中心）物业管理招投标活动时，应当重新组织招标。　　进入交易中心进行物业管理招投标活动且采取协议方式选聘物业服务企业的，建设单位或业主委员会须取得交易中心出具的《招投标程序完成证明书》。建设单位或业主委员会在向区物业管理主管部门办理物业服务合同备案时，须提供《招投标程序完成证明书》。　　三、加强对物业管理招标投标工作的指导与监管　　市物业管理主管部门应加强对物业管理招投标活动的政策指导与行政监管，实现物业管理招投标工作的制度化、规范化。　　区物业管理主管部门应以前期物业管理招投标活动备案与物业服务合同备案为抓手，指导和监督物业管理招投标活动依法、有序进行，并依照《深圳经济特区物业管理条例》等相关法规对违法违规行为进行处罚。　　交易中心应依法为物业管理招投标活动提供服务，为建设单位、业主大会等招标人及投标人提供必要的技术、法规咨询服务。　　市物业管理协会应配合物业管理主管部门对参与物业管理　　投标活动的物业服务企业进行指导和监督，对违法违规的物业　　服务企业给予警告、业内通报批评或者公开谴责等制裁。　　四、生效日期及试用期限　　本通知自发布之日起试行，试用期6个月。以往发布的规定与本通知有冲突的，以本通知为准。　　五、联系方式　　1、交易中心　　联系电话：83787179 　　地址：福田区振华路8号设计大厦业务办理窗口　　2、宝安建设工程交易服务中心　　联系电话：29993882 　　地址：宝安区新安二路195号健华大厦A座4楼　　3、龙岗建设工程交易服务中心　　联系电话：28589112 　　地址：龙岗中心城黄阁路深圳市交易服务中心龙岗分中心1楼　　特此通知。　　附件：　　1.深圳市前期物业管理招投标备案表（建设单位）；　　2.深圳市物业管理招投标活动信息采集表（业主委员会）；　　3.深圳市以协议方式选聘前期物业服务企业申请表（建设单位）；　　4.深圳市物业管理招标投标程序及流程图；　　5.深圳市物业管理招标文件（示范文本）。深圳市住房和建设局　　　　　　　　　 　　　 　二一二年七月二十五日　　 
		","吴继鹏：
您好，您的来信（查询编号：20151121-2951-3363831）收悉。来信咨询《关于进一步规范我市物业管理招标投标工作的通知》的期限和有效性，我办答复如下：
依照我市规范性文件管理规定并结合《关于进一步规范我市物业管理招标投标工作的通知》中关于“生效日期及试用期限”的规定，由市住房和建设局发布的《关于进一步规范我市物业管理招标投标工作的通知》已经失效。
专此函复。
?
深圳市人民政府法制办公室
2015年11月30日
"
19375,关于深圳市海上休闲船舶运营安全管理办法的咨询,深圳市人民政府法制办公室,2015.06.12,2015.06.26,"您好，我想咨询下《深圳市海上休闲船舶运营安全管理办法》是否包含对摩托艇的管理？
		","陈俊楷：
您好！您于2015年6月12日向我办提交的网上来信（来文编号：20150612-1676-2917149）收悉。现就有关咨询事项回复如下：
《深圳市海上休闲船舶运营安全管理办法》适用于载客12人及以下，并经船舶检验、船舶登记取得相关船舶证书的船舶。如来信所称的摩托艇属于《中华人民共和国船舶登记条例》规定需要进行登记、《中华人民共和国船舶和海上设施检验条例》规定需要进行检验的船舶，应当遵守《深圳市海上休闲船舶运营安全管理办法》的规定。
此复
?
???? ???????????????????深圳市法制办
?????????????????????? 2015年6月26 ?日
"
20342,对待老年人的政策,深圳市人民政府法制办公室,2015.05.03,2015.05.12,"我想知道当地政府对待老年人的政策
		","
李俊贤：
您好！您向我办提交的咨询来信（来文编号：20150503-4457-2867946）收悉。经向市民政局和市老龄办了解，为切实给老年人办好事、办实事，我市一直致力于制定落实有关老年人优惠待遇的政策，包括景点门票优惠、乘车优惠和高龄老人津贴等。相关政策法规，您可登陆市民政局网站的“老龄服务”板块查询。如您需进一步了解有关情况，建议您向市民政局社会福利和社会事务处（电话：12349）和市老龄办（电话：25832626）咨询。
感谢您的来信！
?
?
深圳市人民政府法制办公室
2015年5月11日
?
?
"
20357,2014年深圳市引进人才住房补贴事宜,深圳市人民政府法制办公室,2015.05.05,2015.05.11,"2014年深圳市引进人才的住房补贴未申请，当时政策并没有告知，如果2015年1月1日前不申请，就不能再申请，请问2014年引进人次未申请住房补贴的人，现在如何申请？有相关政策吗？如果没有请告知如何可以申请？
		","李玉坤：
? 您好，来信《2014年深圳市引进人才住房补贴事宜》（查询编号：20150505-0961-2869210）收悉。经研究，答复如下：
?一、我市关于原高、中初级人才租房补贴的衔接规定。《深圳市人才安居办法》（深圳市人民政府令第273号）已就原高、中初级人才租房补贴政策与《深圳市人才安居暂行办法》作衔接安排，按照《深圳市人才安居办法》第三十九条的规定，原高、中初级人才租房补贴申请截至2014年12月31日，并且2014年受理的中初级人才可以按照原标准和条件发放至2015年12月。2015年1月1日后新引进人才可以按照相关规定申请新引进人才租房补贴。
二、关于人才的安居保障工作，我市先后出台了《深圳市保障性住房条例》、《深圳市安居商品房轮候与配售办法》、《深圳市公共租赁住房轮候与配租暂行办法》和《深圳市人才安居办法》等法规、规章和规范性文件，上述规定除向人才提供租房补贴外，还规定可通过个人轮候、面向重点企事业单位定向配租等方式对人才出租公共租赁住房，通过轮候的方式向人才出售安居型商品房。您可以根据规定相应申请，具体情况请咨询相关主管单位。
谢谢您对我办工作的信任和支持！
?
深圳市人民政府法制办公室
2015年5月11日
?
"
20932,《深圳市法制局关于我市行政机关行政执法适用法律的指导意见》,深圳市人民政府法制办公室,2015.03.16,2015.04.09,"问题一：
上述指导意见中第二条第（二）款，在特区外的宝安、龙岗两区（下称特区外两区），法律、行政法规、省及市地方性法规、省政府规章没有规定而特区法规有规定的，适用特区法规的规定。现特区已扩大至宝安、龙岗，请问，该两个区是否优先适用特区法规，即遵循第二条第（一）款的规定。
问题二：
政府及其工作部门所作出的《XXX指导意见》的法律效力如何，是否下级机关必须遵守执行，不执行的法律后果是什么？
以上，麻烦您抽空解答，万分感谢！
		","辛哲聪：??? 您好！您关于《深圳市法制局关于我市行政机关执法适用法律的指导意见》的咨询（查询编号：20150316-8640-2827311）收悉。经研究，现答复如下：??? 一、2010年深圳经济特区范围扩大到全市后，经过对经济特区法规的全面清理，对部分特区法规作了修改和废止，目前深圳经济特区法规已全面适用于包括宝安、龙岗两区在内的整个特区范围。因此，宝安、龙岗两区适用《深圳市法制局关于我市行政机关执法适用法律的指导意见》第二点“关于特区法规的适用 ”第（一）项“特区法规在特区内适用。特区法规与法律、行政法规、省地方性法规、部门规章、省政府规章对同一事项规定不一致的，在特区内适用特区法规的规定”。??? 二、您在咨询中提出的政府及其工作部门所作出的“《×××指导意见》”，从文件名称上不能确定其是否属于规范性文件。若符合《深圳市行政机关规范性文件管理规定》（市政府令第94号）的规定，属于规范性文件并按照规范性文件的制定程序发布，其具有普遍约束力，下级机关不执行应当依法追究相关单位或者个人的行政责任；若该文件不属于规范性文件，为政府内部的指导性文件，不具有强制执行性，则主要供有关单位参考。 ??? 特此答复。
"
20940,随迁入户问题,深圳市人民政府法制办公室,2015.03.24,2015.04.09,"本人2007年通过招调工入户深圳,老婆湖南户口,育有二胎三个子女,第一胎一个女儿,第二胎两个儿子,当时政策不能随本人入户我门下,户口上到了我老婆门下,现想问下政策可以随迁到我门下吗?
		","蒋受军同志：??? 来函收悉。来函所说子女户口随迁问题，经咨询公安户政部门，得到如下答复：按照现行政策，子女如随迁入户，超生的孩子按照两地的规定缴交社会抚养费，然后按规定办理随迁入户手续。你的爱人的户口也需一并办理随迁。由于你来函的信息有限，我们无法作进一步答复。你可以就有关情况直接咨询公安部门。??? 感谢你对政府法制工作的支持。
"
20989,不合法？,深圳市人民政府法制办公室,2015.03.20,2015.04.07,"我是一个法律崇拜者？我有个问题…如果一个市单纯的调高城镇职工养老保险的缴费基数而不提高最低工资标准！！这样做他合法吗？
		","陈亭：??? 您好。您的咨询（查询编号：20150320-1814-2829982）收悉。经研究，现答复如下：??? 《中华人民共和国社会保险法》第十二条规定：“职工应当按照国家规定的本人工资的比例缴纳基本养老保险费”。《深圳经济特区养老保险条例》第十条作出了具体规定，“职工每月缴纳基本养老保险费的缴费基数为其上月工资总额；新参加工作、重新就业和新成立用人单位的职工首月缴费基数为其首月工资总额。工资总额超过本市上年度在岗职工月平均工资百分之三百的，超过部分不计入缴费基数；缴费基数不得低于市政府公布的最低工资标准”。因此，职工基本养老保险的缴费基数，根据其自身工资总额决定的，并非由市政府负责调整。只有在缴费基数低于市政府公布的最低工资标准或者超过上年度在岗职工月平均工资百分之三百的情况下，才会随着最低工资标准或者上年度在岗职工月平均工资的公布，职工基本养老保险缴费基数才会相应调整。因此，不存在您提出的市政府调高城镇职工养老保险的缴费基数而不提高最低工资标准的情况。??? 感谢您对政府法制工作的理解与支持。
"
21030,关于《深圳经济特区规划土地监察条例》第十二条第一款第（三）项的解读,深圳市人民政府法制办公室,2015.03.11,2015.04.02,"《深圳经济特区规划土地监察条例》中规定如下：
第十二条 街道办事处规划土地监察机构履行下列职责：
（一）对公民、法人和其他组织遵守有关城市规划、土地管理法律、法规、规章的情况进行日常巡查；
（二）制止辖区内规划违法行为和土地违法行为并报告区规划土地监察机构；
（三）以区规划土地监察机构的名义开展规划土地监察工作；
（四）承办市、区规划土地监察机构交办的其他规划土地监察事项。
     其中第（三）项的规定，是否能解读为街道规划土地监察机构可以承担在第十一条中规定的应由区规划土地监察机构承担的以下职责“（二）查处辖区内规划违法行为和土地违法行为案件；（三）协调和执行辖区内违法用地清理和违法建筑物、构筑物、设施的强制拆除工作；”
   也就是说：街道规划土地监察机构的人员有无资格查处辖区内规划违法行为和土地违法行为案件，有无资格执行辖区内违法用地清理和违法建筑物、构筑物、设施的强制拆除工作？
    请给予书面答复。
		","罗聪先生：??? 您通过网上提交给我办的《关于〈深圳经济特区规划土地监察条例〉第十二条第一款第（三）项的解读》的咨询收悉。经研究，现作如下答复：??? 《深圳经济特区规划土地监察条例》第十二条第一款第（三）项规定街道办事处规划土地监察机构“以区规划土地监察机构的名义开展规划土地监察工作”，结合该条例第十一条规定的区规划土地监察机构的五项职责，包括“……（二）查处辖区内规划违法行为和土地违法行为案件；（三）协调和执行辖区内违法用地清理和违法建筑物、构筑物、设施的强制拆除工作……”等。因此，街道办事处规划土地监察机构有资格以区规划土地监察机构的名义查处辖区内规划违法行为和土地违法行为，依法执行辖区内违法用地清理和违法建筑物、构筑物、设施的强制拆除工作。??? 专此答复。感谢您对政府法制工作的关心和支持！
"
21330,《2014年9月修订的广东省职工生育保险规定》何时下发文件并执行,深圳市人民政府法制办公室,2015.03.09,2015.03.13,"2014年9月22日广东省人民政府第十二届32次常务会议修订通过《广东省职工生育保险规定》，并于11月6日以第203号政府令正式发布，将于2015年1月1日起施行。但龙岗区教育局以至今未收到相关文件为由，仍然按照旧规定中的产假计算方法执行，请问相关文件何时可以下发至龙岗区教育局？谢谢！ 

		","刘u：??? 您好！您关于“2014年9月修订的《广东省职工生育保险规定》何时下发文件并执行”（查询编号：20150309-2631-2824531）的咨询已收到。经研究，现答复如下：??? 您在来信中提到“《广东省职工生育保险规定》将于2015年1月1日起施行。但龙岗区教育局以至今未收到相关文件为由，仍然按照旧规定中的产假计算方法执行，请问相关文件何时可以下发至龙岗区教育局？”《广东省职工生育保险规定》系省政府规章，自其确定的施行日期实施，并不会发文至各单位。但该规定并非关于产假计算的规定，有关产假的计算按照国家、广东省和《深圳经济特区人口与计划生育条例》的有关规定执行。若您认为单位未执行现行产假规定，请径向上级主管部门或人力资源保障部门反映。
		
		"
22707,行政复议申请递交40天了，无音讯，是否受理了？,深圳市人民政府法制办公室,2014.11.24,2014.12.04,"10月10日向深圳市人民政府法制办挂号信（编号xa50261447833）寄出行政复议申请书，对深圳市市场监督管理局罗湖分局行政不作为提出行政复议，经查询邮政，显示单位收发章于10月14日签收。
但至今已过去40天了，仍未收到受理通知书，或不予受理通知书，也无任何电话沟通。敬请贵办核实该情况，并盼予以答复，避免出现让申请人误认为“官官相护”或“懒政腐败”的情形。
		","
刘鸿博：
你好，你从网上提交的《行政复议申请递交40天了，无音讯，是否受理了？》收悉，现将有关情况答复如下：
根据《行政复议法》第十七条的规定：“行政复议机关收到行政复议申请后，应当在五日内进行审查，对不符合本法规定的行政复议申请，决定不予受理，并书面告知申请人；对符合本法规定，但是不属于本机关受理的行政复议申请，应当告知申请人向有关行政复议机关提出。除前款规定外，行政复议申请自行政复议机关负责法制工作的机构收到之日起即为受理。”我办收到你寄来的行政复议申请材料后，在五个工作日内进行审查，你的复议申请符合受理条件并已立案。按照法律规定，只有对不符合规定的行政复议申请，决定不予受理，才书面告知申请人。另外，根据《行政复议法》第三十一条规定，行政复议机关应当在受理申请之日起六十日内作出行政复议决定。故，你的复议申请办理期限未到，请耐心等待。
以上情况，特此函复。
?


"
22718,《深圳市人才安居暂行办法》(修正草案送审稿)相关问题,深圳市人民政府法制办公室,2014.12.01,2014.12.04,"《深圳市人才安居暂行办法》(修正草案送审稿）已在贵单位公示1年有余，但现在却一直没有下文，请问该修正何时开始执行？
		","
黄东先生：您来信咨询《深圳市人才安居暂行办法》(修正草案送审稿)的相关问题（查询编号：20141201-6319-2715715）收悉。现答复如下：《深圳市人才安居办法》(市政府令第273号)将于2015年1月1日开始实施，建议您密切关注“深圳政府在线”网站和市法制办官方网站，以及时了解规章发布信息。感谢您对我市立法工作的关心和支持。 
?
?????????????????????????
?
?
?

"
