6628,哈工大扩建,深圳市建筑工务署,2016.10.28,2016.11.08,"你好，请问哈工大扩建项目的招标负责人，我这边是建筑玻璃材料供应商耀皮玻璃，感谢
		","您好，请关注市住建局、交易中心和我署官网，相关招标信息将不定期在公共网络平台上发布。
"
7196,BIM技术,深圳市建筑工务署,2016.10.19,2016.10.24,"我们是做BIM技术研发的公司，如何将我们的BIM技术战略合作
		","您好，具体合作事宜请咨询我署项目策划处工作人员，谭工，88134067
		
		"
14993,关于进入深圳市工务署品牌库与涂料战略合作的若干问题,深圳市建筑工务署,2015.12.14,2015.12.21,"请问贵署，品牌库名录涂料能否进入，审核需多久？品牌库与战略合作有何区别？今年涂料战略合作何时开始招标？未进入名录的涂料厂家能否参与政府建设活动？
		","您好，感谢您对政府工程的关心和支持。关于品牌库入库有关事宜请登录我署网站（http://www.szwb.gov.cn/）“通知公告”查询。
		
		"
19373,请问每年品牌入选工作在什么时间段开始申请,深圳市建筑工务署,2015.06.23,2015.06.26,"请问每年的机电类品牌入选工作什么时候开始申请？
		","您好，感谢您对我署品牌库的支持，您可以登陆我署网站www.szwb.gov.cn获取品牌库相关信息。
		
		"
19398,如何申报进入工务署参考品牌库,深圳市建筑工务署,2015.06.23,2015.06.26,"如何申报进入工务署参考品牌库，在那个网站注册申请，能发下连接更好，谢谢！
		","您好，感谢您对我署品牌库的支持，请您登陆我署门户网站www.szwb.gov.cn获取相关信息。谢谢。
		
		"
21616,我发现有人用不合格钢筋楼建好了还可以举报吗,深圳市建筑工务署,2015.02.04,2015.02.06,"我要如何举报有流程 
		","您好，如涉及我署组织建设的项目，您可直接在此举报。
		
		"
23282,北大深圳医院外科住院大楼何时投入使用？,深圳市建筑工务署,2014.10.21,2014.10.22,"请问：何时投入使用？
		","您好。感谢您对我署工作的支持。北大深圳医院外科住院大楼计划今年底竣工验收。投入使用时间请咨询市医管中心。
		
		"
23529,何时通过评审,深圳市建筑工务署,2014.09.11,2014.09.25,"你好！ 我公司于2013年10月份已经完成电子资料的申报及注册，并按要求提交了相关的电子资料，电话通知我司，会有相应人员通知接洽，直到目前还没有得到相应的回复。我想咨询何时有回复结果。
		","您好，感谢您对政府工程建设的关心和支持。您所申报的节能空调机电类别因申报厂家数量较少，暂不具备建立品牌库条件，因此尚未开展入库评审工作。
		
		"
24541,如何报名进入品牌库？,深圳市建筑工务署,2014.04.23,2014.04.23,"本公司是做防盗报警系统的，请问如何能进入贵单位的品牌库系统？是哪个部门在负责？需要提供怎样的资料呢？
		","您好，感谢您对我署工作的支持。有关参考品牌情况请登录我署网站在“信息通报”栏目查询“关于征集优秀建筑（装饰）、机电、水暖材料设备参考品牌的通知”。到我署网站http://www.szwb.gov.cn/品牌库栏目中进行注册和电子申报。由我署的品牌库工作小组择期对申报的电子材料进行初审，初审合格的通知提交书面资料和进行交流审查工作。详见《工务署参考品牌库申报办法》。
"
25832,2013年品牌库的甄选，什么时候可以开始？,深圳市建筑工务署,2013.05.08,2013.05.15,"尊敬的深圳市建筑工务署： ? 我司是深圳做楼宇自控的一家代理公司，从今年1月份开始申请进入到工务署的品牌库当中，先是打电话咨询（82104923），但是得知初选工作去年年底的时候就截止了，下一期甄选工作还未开始，但是今天看到第四批品牌库已经公布，所以想请问2013年的品牌报名时间什么时候可以开始？此次的品牌库招募也没有看到相关的文档（在工务署的文档库里面都是2011年的文档），请工务署帮忙指导，多谢！ ? ? 此致 敬礼！
","　　您好，感谢您对我署工作的支持。有关优秀机电品牌征集情况请登陆我署网站http://www.szwb.gov.cn/，在“品牌库”栏目下载《工务署参考品牌库申报》，根据有关要求进行注册和预申报。有关情况敬请留意我署网站。
"
25946,工程造价,深圳市建筑工务署,2012.12.19,2013.02.05,"由贵署负责投资建设的某项政府工程，可以向贵署申请公开工程造价情况吗？
","您好，根据《中华人民共和国政府信息公开条例》，“政府信息，是指行政机关在履行职责过程中制作或者获取的，以一定形式记录、保存的信息”。根据《条例》规定，政府工程造价不在政府信息公开范围内。感谢您对政府工程的关心。
"
26012,建筑装饰材料如何报名进入品牌库？,深圳市建筑工务署,2012.11.17,2012.11.20,"尊敬的领导： ?????您好！我想咨询一下有关LED照明灯具如何报名进入候选品牌库的？是哪个部门在负责？需要提供怎样的资料呢？
","您好，感谢您对我署工作的支持。有关参考品牌情况请登录我署网站在“信息通报”栏目查询“关于征集优秀建筑（装饰）、机电、水暖材料设备参考品牌的通知”
"
26109,龙华二线拓展区民塘路何时能够开通？,深圳市建筑工务署,2012.08.10,2012.08.13,"你好，龙华二线拓展区内的民塘路、中梅路的开通时间一拖再拖，现在周边社区已经入住了不少居民，路至今尚未开通，民塘路的沥青好像最近铺的差不多了，什么时候能贯通？现在出行是个大问题，只有到梅陇路或人民路坐车，非常的不方便，希望你们能给个回复。
","您好，感谢您对政府工程建设的关心。目前，民塘路建设已完成90%，但是由于厂房拆迁问题尚未解决，导致工程进展缓慢。宝安区政府正在积极协调解决此事。如拆迁问题能够顺利解决，民塘路可在年底前完工。
"
26126,深圳市第二职业技术学校改扩建二期工程何时开工？,深圳市建筑工务署,2012.07.25,2012.08.01,"得知深圳市第二职业技术学校改扩建工程二期由建筑工务署负责，请问预计何时开工？项目总投资约多少？谢谢
","您好，感谢您对政府工程建设工作的关心。目前，深圳市第二职业技术学校二期扩建工程前期工作正在积极推进，力争年底开工建设。
"
26175,参与智能化建设与弱电等项目工程相关信息,深圳市建筑工务署,2012.06.12,2012.06.18,"??? 参与该项目，我公司需要具备哪些资质，投标方面应注意哪些问题？
","您好，感谢您对政府工程建设工作的关心。资质要求及投标需注意的问题请您仔细查阅具体项目的招标公告。招标公告可在我署网站、深圳市住房和建设局网站及深圳建设工程交易服务网查询。
"
26192,二期扩建工程,深圳市建筑工务署,2012.06.04,2012.06.06,"深圳市第二职业技术学校二期扩建工程何时动工建设，希望早点动工建设！
","您好，感谢您对政府工程建设工作的关心。目前，深圳市第二职业技术学校二期扩建工程前期工作正在积极推进，力争年底开工建设。
"
26205,深圳大学城学生宿舍扩建工程,深圳市建筑工务署,2012.05.07,2012.05.28,"????你好！请问深圳大学城学生宿舍扩建工程主体建筑和园林景观施工单位你们承包给了哪些公司？谢谢！
","您好，感谢您对我署工作的支持。深圳大学城学生宿舍扩建工程施工总承包单位为深圳市市政工程总公司。
"
26231,公司的产品如何进入工务署的品牌库,深圳市建筑工务署,2012.05.04,2012.05.11,"您好，我公司是做建筑材料的，我就想询问一下，我们公司的品牌如何进入您们工务署的品牌库呢？该如何去做？ ???????????????????????????????????????????????????? ?????????????????????????????????????????????????????????????? 谢谢！
","您好，感谢您对我署工作的支持。有关参考品牌情况请登录我署网站在“信息通报”栏目查询“关于征集优秀建筑（装饰）、机电、水暖材料设备参考品牌的通知”。
"
26278,如何报名参加贵单位桥梁支座品牌,深圳市建筑工务署,2012.04.18,2012.04.18,"各位领导好： ? 我们公司看到贵单位在网站上公布征集优秀桥梁支座品牌的通知，我公司想报名参加，请问有什么具体要求吗？
","? 你好，关于这次的征集活动具体要求已公布在本署网站的信息通告里，具体请查看该通知。 一、报名时间 　　自即日起至2012年5月10日。 二、报名资料 　　制造商或制造商授权代理商需提交的资料要求 三、报名联系方式 　　1、联系人：赵工 　　2、联系电话：83139174 　　3、联系地址：深圳市福田区新闻路69号313室
"
26303,2012年参考品牌库申请时间,深圳市建筑工务署,2012.03.27,2012.04.01,"深圳市建筑工务署： ??????????????????????????????????????????????? 您好！ ??? 我想请问您2012年深圳建筑工务署的参考品牌库申请时间是从什么时候开始？ ? ? ?
","您好，感谢您对我署工作的关心。我署2012年参考品牌库申请工作尚未启动，请您留意我署网站，查询有关情况。
"
26325,深圳市第二职业技术学校二期工程,深圳市建筑工务署,2012.03.24,2012.03.26,"请问深圳市第二职业技术学校二期工程何时动工建设？
","您好，感谢您对我署工作的关心，目前，该项目正在进行概算申报，力争年底开工建设。
"
26330,工程及投资额,深圳市建筑工务署,2012.03.26,2012.03.26,"请问深圳市建筑工务署在2012年负责哪些政府工程的建设，各项目的投资额是多少？
","你好，关于你的问题，我署2012年政府工程建设计划已经向社会公布。公布内容包括项目名称、年度完成投资、进度目标要求、责任部门等。请社会各界对此予以监督。详情请进入http://www.szwb.gov.cn/new/ztbxx/xxtg/201202/t20120222_1807927.htm? 下载相关文档。谢谢
"
26333,深圳市政府投资项目审批流程和申报材料指引,深圳市建筑工务署,2012.03.26,2012.03.26,"在哪里能找到深圳市政府投资项目审批流程和申报材料指引 ？
","你好，请在建筑工务署网站（http://www.szwb.gov.cn/）首页左边栏目的前期工作指南下载该指引。
"
