104,垃圾调研,深圳市规划和国土资源委员会,2017.04.20,2017.05.08,"希望告知深圳市垃圾填埋场和垃圾焚烧厂的土地价格，电费收费标准，税收，收益，垃圾回收的吨数及其效益。希望您发到我的邮箱
		","??? 垃圾填埋场和垃圾焚烧厂在我市用地分类中属于公用设施中的环境卫生设施用地。该类用地如为政府全额投资项目协议出让的，按基准地价标准测算地价，如为社会投资项目而通过招拍挂等市场竞争方式出让的，按市场评估价测算地价。??? 电费收费标准、税收、收益，垃圾回收的吨数及其效益，不属我委职能范围，建议市民咨询有关对口部门。
		
		"
518,不动产权登记费用收取金额咨询,深圳市规划和国土资源委员会,2017.04.17,2017.04.26,"您好！本人购买了位于光明新区的安居型商品房锦鸿花园，现开发商通知办理不动产产权登记证，需要收取80元的登记费用。但查阅对于保障型住房登记费用应该减半或者由不动产目前权利人（开发商）承担。可否给予官方的正确答复呢？谢谢。
		","依据发改价格规【2016】2559号《国家发展改革委员会 财政部关于不动产登记收费标准等有关问题的通知》，安居型商品房登记收费不属于优惠减免情形，不动产登记费由登记为不动产权利人缴纳。
		
		"
860,工业用地土地使用权转让,深圳市规划和国土资源委员会,2017.04.10,2017.04.18,"您好，我们是深圳某工厂。现在想把工厂用地土地使用权随同厂房出售，请问土地使用权的转让在政府这方面的具体流程是什么？
		","来文人反映的情况属于房地产转移登记业务。房地产买卖的，相关当事人需共同前往深圳市不动产登记中心申请办理转移登记，需提交的材料如下：1、深圳市房地产转移登记申请表；2、身份证明；3、房地产证或者其他权利证书；4、房地产买卖合同书；5、法律、法规及规范性文件规定的其他文件。
		
		"
1025,二级房地产企业进入深圳房地产业务,深圳市规划和国土资源委员会,2017.03.29,2017.04.14,"您好！ 我们是在重庆注册的一家拥有二级房地产开发资质的房地产企业，我们企业想进入深圳地区开展房地产开发业务，需要办理哪些手续？我们企业能否直接参与贵地土地市场挂牌、招标、拍卖竞标？ 谢谢！
		","袁先生您好：
??? 一、外省二级房地产开发资质的房地产企业，进入深圳地区开展房地产开发业务须按照广东省相关规定申请房地产开发企业暂定资质。
??? 二、深圳市土地市场挂牌、招标、拍卖竞标土地，无需房地产开发资质，其他条件以挂牌、招标、拍卖相关公告为准。
?
?
????????????????????????????????????????????????????? 深圳市规划和国土资源委员会
???????????????????????????????????????????????????????? 2017年4月14日
"
1099,单身公寓是否属于住宅性质的商品房,深圳市规划和国土资源委员会,2017.04.07,2017.04.12,"单身公寓是否属于住宅性质的商品房，比如 南方国际广场部分房子 用途为 “单身公寓”，此类房子是否是住宅性质的？能否将房产证中的用途改为“住宅”
		","??? 杜先生您好！根据《住宅建筑设计规范》和《深圳市城市规划标准与准则》规定。住宅应按套型设计，每套必须是独门独户，并应设有卧室、厨房、卫生间及贮藏空间，供家庭日常居住使用的建筑物。按规范要求只有满足以上设计要求的均可认定为住宅。??? 感谢您的来访！
		
		"
2081,关于境外人士在深圳购房,深圳市规划和国土资源委员会,2017.03.10,2017.03.22,"1、《关于规范境外机构和境外个人购买商品房的通知》（深国房[2007]254号）是否是现行制度，是否有新印发的相关制度？ 2、拥有香港永久性居民身份证和回乡证的人士在深圳购房有什么要求和限制，有哪些政策规定了相关事项。
		","??? 您好！《关于规范境外机构和境外个人购买商品房的通知》（深国房[2007]254号）已废止。现境外机构和个人购在我市购房，须符合《国家外汇管理局、建设部关于规范房地产市场外汇管理有关问题的通知》汇发z2006{47号）及《住房和城乡建设部、国家外汇局关于进一步规范境外机构和个人购房管理的通知》（建房z2010{186号） 的相关规定。???? 感谢您的来访。
		
		"
2555,深圳的耕地规划,深圳市规划和国土资源委员会,2017.03.02,2017.03.14,"您好：我是一名耕地土质研究的爱好者，我目前正在着手写一篇关于深圳耕地土质的论文，但是我不太清楚深圳的耕地一般都划分在哪里，所以希望您们能够提供一份资料，关于深圳耕地划分的地方，越详细越好，最好有地图划分，如果可以的话，真的是不胜感激，非常谢谢您们！！么么哒！！
		","1、可通过深圳规划国土委外网公告的信息查阅；2、可来函我委申请信息公开。 
		
		"
4462,有关地价测算步骤问题,深圳市规划和国土资源委员会,2017.01.12,2017.01.22,"1、新《暂行措施》出台后，深规土【2015】587号文件中有关地价测算步骤的规定是否仍然有效？
2、如有效，深规土【2015】587号文第三项关于地价测算步骤的规定如何理解？何为改造后各建筑功能的平均容积率？何为个类别用地分摊的各建筑功能建筑面积？能否举例详细说明计算公式？
3、如失效，请说明现行地价测算步骤？
		","? 1、新《暂行措施》出台后，有关地价测算步骤继续按照深规土【2015】587号文件规定执行。2、改造后各建筑功能的平均容积率是指改造后各建筑功能的总建筑面积/出让给实施主体的开发建设用地总面积。3、各类别用地分摊的各建筑功能建筑面积是根据《实施细则》第六十条用于地价测算的各类别用地面积乘以该建筑功能的平均容积率。
		
		"
5459,国土局打印（产权资料电脑查询表）,深圳市规划和国土资源委员会,2016.12.01,2016.12.08," 由于我们香港公司在深圳罗湖购买了一套物业，之前一直都是自己公司在用，就今年11月转租给另一个公司，因为这一家公司要求开发票，我们公司在罗湖区国税局办理临时税务登记证，现在我们公司要到罗湖区地税局办理申报交税金，但是地税局的工作人员要求我们公司到国士局打印（产权资料电脑查询表），打印（产权资料电脑查询表）要带什么资料过去？
		","您好！??? 如需查询房屋相关信息，权利人或利害关系人可根据《房屋权属登记信息查询暂行办法》携带身份证明前往档案管理部门或登记部门查询。??? 如有其它问题，请您携带相关资料前往深圳市不动产登记中心详询或拨打96508888进行咨询。感谢您的来访。
		
		"
5789,关于深圳市投资建设立体车库的政府政策咨询,深圳市规划和国土资源委员会,2016.11.18,2016.12.02,"我司计划在大鹏新区投资建设一个社会立体车库停车场并配备充电桩，现在想知道政府是否有关于这方面的政策吗？政策的具体情况是什么？
		","1、社会停车场充电桩配建比例标准；2、政府在充电桩投资建设方面的财政补贴政策。经查阅相关资料并咨询新区发财局，相关情况如下：??? 一、根据《深圳市2016-2020年新能源汽车推广应用工作方案》（深发改[2016]1122号）的有关规定，新建社会公共停车场应按停车位数量的30%配建慢速充电桩，并100%预留建设安装条件，规划文件未按要求规划的，不予规划验收，未按规划要求建设的，不予竣工验收。??? 二、政府对充电设施建设补贴事项。目前，新区暂无相关补贴政策；根据《深圳市2016年新能源汽车推广应用财政支持政策》（深财科[2016]187号）的有关规定，对于深圳市辖区范围内符合标准的充电设施，在其竣工验收后，市政府主管部门按程序对投资方给予补贴；该文件中对充电设施的补助条件、补助标准、补助资金的申请材料等均有规定。
		
		"
6822,营改增后普通住房的界定,深圳市规划和国土资源委员会,2016.10.21,2016.11.02,"《关于深圳市2015年享受优惠政策普通住房价格标准的通告》中的价格标准，例如：罗湖区为390万及以下，请问390万包含增值税还是不包含增值税？
		","您好！??? 为贯彻落实《国务院办公厅转发建设部等部门关于做好稳定住房价格工作意见的通知》（国办发[2005]26号）及《国家税务总局、财政部、建设部关于加强房地产税收管理的通知》（国税发[2005]89号），根据住宅市场价格变化情况，经市政府同意，我市自2015年10月1日起执行享受优惠政策的普通住房价格标准通告如下：深圳市2015年享受优惠政策的普通住房价格标准(货币单位:人民币)序号?区域?价格标准（以房屋总价计）1?罗湖?390万及以下2?福田?470万及以下3?南山?490万及以下4?盐田?330万及以下5?宝安?360万及以下6?龙华?320万及以下7?龙岗?280万及以下8?光明?250万及以下9?坪山?200万及以下10?大鹏?230万及以下享受优惠政策的普通住房，应当同时满足以下三个条件：住宅小区建筑容积率在1.0（含本数）以上；单套住房套内建筑面积120（含本数）平方米以下或者单套住房建筑面积144（含本数）平方米以下；实际成交价低于本通告规定的所在区域普通住房价格标准。另，涉及税费问题请向税务主管部门咨询。??? 如有其它不动产登记问题，请您携带相关资料前往深圳市不动产登记中心详询或拨打96508888进行咨询。感谢您的来访。
		
		"
7032,企业购房,深圳市规划和国土资源委员会,2016.10.13,2016.10.27,"我想以企业名义在深圳市购商品房，有何条件？必须是深圳法人企业吗、
		","???? 您好！在本市购房的境内、境外（含港、澳、台）法人、其他组织均须经依法注册登记。境外机构购房，严格按照《国家外汇管理局、建设部关于规范房地产市场外汇管理有关问题的通知》（汇发z2006{47号）及《住房和城乡建设部、国家外汇局关于进一步规范境外机构和个人购房管理的通知》（建房z2010{186号）的要求执行。如有疑问，当事人可携带相关材料前往登记部门详询或拨打96508888进行咨询。??? 感谢您的来访！ 
		
		"
7255,村委集资绿本房能不能转为红本商品房,深圳市规划和国土资源委员会,2016.10.08,2016.10.19,"你好，我在网上看到深圳部分小产权可以转为红本商品房，我有深户但不是村委原居民，那我的小产权有村委的绿本房产证及两证一书，能不能申请转成红本商品房，如果不转的话会不会遭到有关部门的强拆。
		","??? 经合法登记的不动产性质发生变化的，当事人可在完善用地手续后持相关材料申请办理不动产变更登记，变更登记所需申请资料及流程可登陆深圳市不动产登记中心官网查询。如相关建筑物涉嫌存在违建等行为，由土地规划监察部门依相关法律法规处理。如有问题可拨打96508888咨询。感谢您的来访。
		
		"
7353,关于10月4号房产新政,深圳市规划和国土资源委员会,2016.10.07,2016.10.14,"尊敬的领导，你好；
    本人9月份已经通过中介购买龙岗中心城一套二手房，属于首套刚需，签
过合同并且支付过定金，但10月4号深圳市政府出了房产新政，由于节假日，4
号当天无法赶回进行网签，按照新政社保3年改5年，那么本人将失去买房资
格，将导致小孩无法入学，以及购房资金纠纷等一系列麻烦；
    我想问的是我这种情况是否能按旧规3年社保执行过户，因为在新政策出
来前我已经付过钱实际发生了交易，而且如果新政不是在节假日期间发布的
话，在当天我们也来得及打印网签合同，按理我是在新规颁布之前就已经实际发生了交易行为，是否能按旧规3年社保执行过户呢？
		","您好：??? 根据《深圳市人民政府办公厅转发市规划国土委等单位〈关于进一步促进我市房地产市场平稳健康发展的若干措施〉的通知》（深府办[2016]28号）要求，自2016年10月4日起，本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭）继续执行限购2套住房的政策；本市户籍成年单身人士（含离异）在本市限购1套住房；能提供自购房之日起计算的前5年及以上在本市连续缴纳个人所得税或社会保险证明的非本市户籍居民家庭，限购1套住房。??? 另，相关文件规定，下列情形按原限购政策办理：（一）2016年10月4日（含10月4日）之前已网签房地产买卖合同或者网签预售商品房认购书的。（二）未网签房地产买卖合同或者网签预售商品房认购书，但2016年10月4日（含10月4日）之前已为购房支付相关费用，且于2016年12月31日（含12月31日）之前提供以下证明材料之一申请房地产登记或者预售合同备案的：1、买方向卖方支付购房定金、部分或全部房款（不含现金支付）的银行转账有效凭证（POS机购房签购单、购房转账单等，收款人需为卖方）。卖方通过中介机构收取定金、部分或全部房款（不含现金支付）的，还应当提交房地产买卖居间合同或委托中介机构代收定金、部分或全部房款（不含现金支付）的协议书。 2、购房资金监管协议及支付相应费用的银行转账有效凭证。??? 如有疑问，可拨打96508888进行咨询。??? 感谢您的来访。
		
		"
7460,1004政策影响，急,深圳市规划和国土资源委员会,2016.10.05,2016.10.11,"我是改善换房，卖了自己的然后买个大一点的，同时在十一前签了合同，如果由于政策无法履行，定金和别的问题会很麻烦，这种也不在少数，恳求出一个区别政策，之前德还继续履行完，以减少我们这种人的不必要的纠纷，感谢了
		","??? 根据《深圳市人民政府办公厅转发市规划国土委等单位〈关于进一步促进我市房地产市场平稳健康发展的若干措施〉的通知》（深府办z2016{28号），自2016年10月4日起，本市户籍居民家庭（含部分家庭成员为本市户籍居民家庭）继续执行限购2套住房的政策；本市户籍成年单身人士（含离异）在本市限购1套住房；能提供自购房之日起计算的前5年及以上在本市连续缴纳个人所得税或社会保险证明的非本市户籍居民家庭，限购1套住房；对境外机构和个人购房，严格按照有关政策执行。购房时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。按照《市规划国土委关于落实〈进一步促进我市房地产市场平稳健康发展的若干措施的通知〉的会议纪要》（深规土会议纪要z2016{176号），下列情形按原限购政策办理，但购房时在本市连续缴纳个人所得税或社会保险未满三年的除外：一、2016年10月4日（含10月4日）之前已网签房地产买卖合同或者网签预售商品房认购书的；二、未网签房地产买卖合同或者网签预售商品房认购书，但2016年10月4日（含10月4日）之前已为购房支付相关费用，且于2016年12月31日（含12月31日）之前提供以下证明材料之一申请房地产登记或者预售合同备案的：1、买方向卖方支付购房定金、部分或全部房款（不含现金支付）的银行转账有效凭证（POS机购房签购单、购房转账单等，收款人需为卖方）。卖方通过中介机构收取定金、部分或全部房款（不含现金支付）的，还应当提交房地产买卖居间合同或委托中介机构代收定金、部分或全部房款（不含现金支付）的协议书。 2、购房资金监管协议及支付相应费用的银行转账有效凭证。??? 您反映的情况如符合上述规定可依法向深圳市不动产登记中心申请房地产登记或者预售合同备案。如有疑问，当事人可携带相关材料前往登记部门详询或拨打96508888进行咨询。??? 感谢您的来访！ 
		
		"
7461,1004政策影响，急,深圳市规划和国土资源委员会,2016.10.05,2016.10.11,"我是改善换房，卖了自己的然后买个大一点的，同时在十一前签了合同，如果由于政策无法履行，定金和别的问题会很麻烦，这种也不在少数，恳求出一个区别政策，之前德还继续履行完，以减少我们这种人的不必要的纠纷，感谢了
		","??? 根据《深圳市人民政府办公厅转发市规划国土委等单位〈关于进一步促进我市房地产市场平稳健康发展的若干措施〉的通知》（深府办z2016{28号），自2016年10月4日起，本市户籍居民家庭（含部分家庭成员为本市户籍居民家庭）继续执行限购2套住房的政策；本市户籍成年单身人士（含离异）在本市限购1套住房；能提供自购房之日起计算的前5年及以上在本市连续缴纳个人所得税或社会保险证明的非本市户籍居民家庭，限购1套住房；对境外机构和个人购房，严格按照有关政策执行。购房时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。按照《市规划国土委关于落实〈进一步促进我市房地产市场平稳健康发展的若干措施的通知〉的会议纪要》（深规土会议纪要z2016{176号），下列情形按原限购政策办理，但购房时在本市连续缴纳个人所得税或社会保险未满三年的除外：一、2016年10月4日（含10月4日）之前已网签房地产买卖合同或者网签预售商品房认购书的；二、未网签房地产买卖合同或者网签预售商品房认购书，但2016年10月4日（含10月4日）之前已为购房支付相关费用，且于2016年12月31日（含12月31日）之前提供以下证明材料之一申请房地产登记或者预售合同备案的：1、买方向卖方支付购房定金、部分或全部房款（不含现金支付）的银行转账有效凭证（POS机购房签购单、购房转账单等，收款人需为卖方）。卖方通过中介机构收取定金、部分或全部房款（不含现金支付）的，还应当提交房地产买卖居间合同或委托中介机构代收定金、部分或全部房款（不含现金支付）的协议书。 2、购房资金监管协议及支付相应费用的银行转账有效凭证。??? 您反映的情况如符合上述规定可依法向深圳市不动产登记中心申请房地产登记或者预售合同备案。如有疑问，当事人可携带相关材料前往登记部门详询或拨打96508888进行咨询。??? 感谢您的来访！ 
		
		"
7465,1004政策影响，急,深圳市规划和国土资源委员会,2016.10.05,2016.10.11,"我是改善换房，卖了自己的然后买个大一点的，同时在十一前签了合同，如果由于政策无法履行，定金和别的问题会很麻烦，这种也不在少数，恳求出一个区别政策，之前德还继续履行完，以减少我们这种人的不必要的纠纷，感谢了
		","??? 根据《深圳市人民政府办公厅转发市规划国土委等单位〈关于进一步促进我市房地产市场平稳健康发展的若干措施〉的通知》（深府办z2016{28号），自2016年10月4日起，本市户籍居民家庭（含部分家庭成员为本市户籍居民家庭）继续执行限购2套住房的政策；本市户籍成年单身人士（含离异）在本市限购1套住房；能提供自购房之日起计算的前5年及以上在本市连续缴纳个人所得税或社会保险证明的非本市户籍居民家庭，限购1套住房；对境外机构和个人购房，严格按照有关政策执行。购房时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。按照《市规划国土委关于落实〈进一步促进我市房地产市场平稳健康发展的若干措施的通知〉的会议纪要》（深规土会议纪要z2016{176号），下列情形按原限购政策办理，但购房时在本市连续缴纳个人所得税或社会保险未满三年的除外：一、2016年10月4日（含10月4日）之前已网签房地产买卖合同或者网签预售商品房认购书的；二、未网签房地产买卖合同或者网签预售商品房认购书，但2016年10月4日（含10月4日）之前已为购房支付相关费用，且于2016年12月31日（含12月31日）之前提供以下证明材料之一申请房地产登记或者预售合同备案的：1、买方向卖方支付购房定金、部分或全部房款（不含现金支付）的银行转账有效凭证（POS机购房签购单、购房转账单等，收款人需为卖方）。卖方通过中介机构收取定金、部分或全部房款（不含现金支付）的，还应当提交房地产买卖居间合同或委托中介机构代收定金、部分或全部房款（不含现金支付）的协议书。 2、购房资金监管协议及支付相应费用的银行转账有效凭证。??? 您反映的情况如符合上述规定可依法向深圳市不动产登记中心申请房地产登记或者预售合同备案。如有疑问，当事人可携带相关材料前往登记部门详询或拨打96508888进行咨询。??? 感谢您的来访！ 
		
		"
8412,在小区建设立体车库,深圳市规划和国土资源委员会,2016.08.31,2016.09.09,"请问深圳在小区建设立体车库要经过哪些审批？谢谢。如果这个不归你们管的话，那归谁管？
		","信访人来电咨询在小区建设立体车库要如何申报。经核查，机械式立体停车库有地下、地上等多种形式,具体情况如下：1、在既有小区空地建设机械式立体停车场（库），若涉及用地条件变化的，应按程序变更《建设用地规划许可证》之后，签订土地使用权出让补充合同。2、在已规划验收的小区原有停车位上增加机械停车位未涉及我局审批职能，请询相关部门进一步咨询。若确需增加机械停车位，需考虑停车库高度是否具备改造机械双层停车的可行性，建议由物业管理部门或业委会做好广泛的意见征集和解释说明工作，以保证符合绝大部分业主意愿。
		
		"
8430,限购相关问题,深圳市规划和国土资源委员会,2016.08.30,2016.09.08,"咨询两个问题：1.对于深圳的限购政策，已有两套商品房的家庭，是否能全款（不贷款）购买第三套商品房？2.本地村民有两套回迁的商品房，是否还能购买第三套商品房？
		","您好！??? 根据深府办[2016]12号《深圳市人民政府办公厅关于完善住房保障体系促进房地产市场平稳健康发展的意见》第四点规定，本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭）限购2套住房；能提供自购房之日起计算的前3年及以上在本市连续缴纳个人所得税或社会保险证明的非本市户籍居民家庭，限购1套住房。对境外机构和个人购房，严格按照有关政策执行。购房时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。以上意见自2016年3月25日起实施。??? 如有疑问，当事人可拨打96508888语音咨询电话（免声讯费）进行咨询。??? 感谢您的来访！
		
		"
9209,龙岗龙腾工业区什么时候拆迁,深圳市规划和国土资源委员会,2016.07.27,2016.08.08,"龙岗龙腾工业区什么时候拆迁
		","??? 龙腾工业区（一期）更新单元已于2011年7月15日纳入《2011年深圳市城市更新单元规划制定计划第二批计划》，批准拆除用地面积691055平方米，计划申报主体为中信华南（集团）深圳有限公司。该更新单元尚未取得更新单元规划批复，目前尚未启动拆迁工作。
		
		"
9223,房主自因造成办理房产证疑难,深圳市规划和国土资源委员会,2016.07.27,2016.08.05,"领导好，本人购房红岗花园近30年，由于原始凭证全部遗失，一直未办理相关产权登记，历年屡探不得其门。现年事已高，担心身后麻烦，非常焦急。此事极其罕见，相关部门没有既定操作程序，只好向上级领导求助。目前经查询获得，初始登记号0051959，分户汇总表红岗花园公寓第一栋411，原建单位深圳市房地产建设开发公司，现已变更为深圳市建鹏达房地产开发有限公司，登记驻地物是人非。敬请领导关怀，予以特事特办，不胜感激。致敬！
		","您好！?就来访事项已与来访人进行电话沟通，其表示知悉。如有其它不动产登记问题，请您携带相关资料前往深圳市不动产登记中心详询或拨打96508888进行咨询。感谢您的来访。
		
		"
9234,办理房屋过户手续,深圳市规划和国土资源委员会,2016.07.25,2016.08.05,"我来深圳打工8年，在罗湖黄贝岭锦上家花园购买一套二手小户型房，在市不动产登记中心办理过户手续时卡壳，原因是我养老保险连续缴纳有4年，但工伤保险三年中有5个月是隔年缴纳的，不能算连续三年缴纳，就这点小问题不能过户，而我要面临10万元定金损失。深圳购房新政规定，“能提供连续三年的社会保险证明的非本市户籍居民家庭，限购一套住房”。新政没有把“社会保险证明”表述为“必须缴纳连续三年养老保险+医疗保险，或必须缴纳连续三年养老保险+工伤保险”。让我们老百姓一目了然。社保是公司在缴纳，我们员工没在意缴纳了几个险种，工伤保险5个月也就30多元，而我现在还在正常缴纳四险一金，就是几个月后我也符合购房条件。我买个小住房，又不是炒房搞投机倒把。请求政府恩典，不要让人承受这大损失，能否采取补缴或罚款或批准过户延缓发证等办法，我都愿意接受。我们青年人来深圳打工，也是在为建设深圳作贡献，恳求政府接纳我们，我将感激不尽。
		","您好！???? 2016年3月25日，市政府办公厅发布了《关于完善住房保障体系促进房地产市场平稳健康发展的意见》（深府办【2016】12号），本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭）限购2套住房；能提供自购房之日起计算的前3年及以上在本市连续缴纳个人所得税或社会保险证明的非本市户籍居民家庭，限购1套住房。对境外机构和个人购房，严格按照有关政策执行。购房时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。另对于提供社保缴纳证明的，必须符合下列条件之一：一是养老保险并医疗保险、二是养老保险并工伤保险、三是医疗保险并工伤保险。??? 我中心作为政策执行部门，严格执行《意见》及相关规定。??? 如有其它不动产登记问题，请您携带相关资料前往深圳市不动产登记中心详询或拨打96508888进行咨询。感谢您的来访。
		
		"
