104,垃圾调研,深圳市规划和国土资源委员会,2017.04.20,2017.05.08,"希望告知深圳市垃圾填埋场和垃圾焚烧厂的土地价格，电费收费标准，税收，收益，垃圾回收的吨数及其效益。希望您发到我的邮箱
26097,在在房产证上加上另一方的名字,深圳市规划和国土资源委员会,2012.08.16,2012.08.29,"??? 几个问题： ??? 1、房产证加上夫妻另一方的名字需要哪些证件？ ??? 2、房产登记中心周末是否办公？ ??? 3、是夫妻一方到场带齐证件即何还是夫妻双方必需同时到场？ ? ??? 以上问题请解答，谢谢！
","您好！一、婚前登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后约定为一方所有且登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后登记在双方名下的房地产变更为一方所有的；婚后登记在一方名下的房地产变更为另一方所有的，有关当事人需共同前往深圳市房地产权登记中心申请办理转移登记。婚后登记在一方名下的房地产变更为双方（共同或按份）共有的，有关当事人需共同前往深圳市房地产权登记中心申请办理变更登记。属变更登记情形的申请，办理时登记部门在产权系统核查该房产是否确属夫妻关系存续期间双方共有，如之前有协议约定为一方所有的，按转移登记办理。二、需提交的材料如下：1、《转移登记申请表》或《变更登记申请表》；2、身份证明材料，包括：身份证、结婚证明、户口簿；3、房地产证；4、约定变更协议或赠与合同（赠与合同需经公证）；5、税务部门出具相关税款免征的批复或完税凭证；6、其他必要材料。三、我委登记中心按照国家法定工作时间，即星期一至星期五，对外受理房地产权登记业务。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26184,南油B区改造问题-强烈要求,深圳市规划和国土资源委员会,2012.06.04,2012.06.15,"南油b区什么时候拆迁改造，环境太差，人员杂乱，严重影响生活质量和城市形象！
","吴先生：??? 您好！来电关于要求对“南油B区”进行改造的相关问题收悉，经核查，您所反映的问题答复以下：??? 您所提出的“南油B区”为旧住宅区，我委目前尚未收到该区域位置的城市更新计划申报申请，根据《深圳市城市更新办法实施细则》，以旧住宅区为主的城市更新单元，应当由区政府组织开展现状调研、城市更新单元拟订、意愿征集、可行性分析等工作，由区城市更新职能部门申报。因此，您可按相关规定程序提出申请。??? 感谢您对规划国土工作的关注和支持！
"
26191,如何开首套房证明,深圳市规划和国土资源委员会,2012.05.23,2012.06.08,"?? 想问一下如何办理首套房证明，我户口在福田区，最近想在湖北老家贷款买房，银行那边需要这个证明。请问办理这个证明需要什么材料，另外办理这个证明的部门地址在哪里，上班时间是咋样的，周末会上班吗，谢谢！
","经与此信访人每天都联系，但电话始终处于语音状态，因此只能将他所提问题在此答复：信访人咨询要办理房屋产权信息查询只需本人带上其身份证原件到罗湖区爱国路3046号惠名大厦1楼市房地产权档案查询窗口办理即可。上班时间是周一至周五的正常上班时间，周末不上班。
"
26194,房地产预售备案流程,深圳市规划和国土资源委员会,2012.05.19,2012.06.04,"你好,请问目前期房预售备案的相关流程与法规文件.我在相关网站上找不到相关文件.能够告诉我怎样查询相关文件.或者直接mail给我相关文件.已经签""预售合同"",如果准业主要改名,该怎样办理?谢谢.
","龚锦华先生：??? 来电收悉。现将有关问题答复如下：??? 一、《关于规范合同备案、合同解除及重新开通售房系统操作程序的通知》深国房[2005]254号规定了预售商品房备案的相关流程。该通知属原国房局内部文件，不能提供给你。??? 二、根据深国房[2005]254号文件精神，对于已经签订的预售合同，如果业主要改名，由买卖双方向主管部门申请，待主管部门批准同意解除后，再重新签订预售买卖合同。其中，解除预售买卖合同分以下两种情形：1、对于尚未备案的预售合同，买卖双方向主管部门申请解除合同时，应提交以下资料：申请书、申请人身份证明、解除原预售买卖合同协议书以及原预售买卖合同等；2、对于已备案的预售合同，买卖双方向主管部门申请解除预售合同时，除提交第一种情形规定的资料外，还要提交仲裁机构或法院裁定的解除原预售买卖合同的裁定书和协助执行通知书。??? 此复
"
26253,母子转名要什么手续,深圳市规划和国土资源委员会,2012.04.22,2012.04.28,"你好，请问，现在有一套商品房是写我妈的名字，我妈是香港户口，我是深圳户口，这样转我的名字要什么手续资料？要多少钱？另外，过段时间我也拿香港身份证，那到那时候转我自己名字要什么手续和资料，要多少钱？我拿香港身份证后，再把我妈的名字转我的名字要什么资料，多少钱？谢谢。
","您好！一、房地产买卖的，有关当事人需共同前往登记部门申请办理转移登记，所需材料和流程可登陆深圳市规划和国土资源委员会网站进行了解；税费相关情况可登陆税务部门网站进行了解，具体情况以办理时为准。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），自2010年9月30日起，因商品住宅交易（以在本市房地产主管部门信息系统网签购房合同的时间为准），向市房地产权登记中心申请预售房地产备案、房地产二级转移（一手房现售）登记和房地产三级转移（二手房交易）登记的，购房人除提交原规定的登记申请资料外，还应提交以下资料：1、本市户籍居民和非本市户籍居民应填写《家庭成员情况申报表》；2、已婚、离异和未成年人应提交家庭成员的户口簿和身份证，已婚的还应提交结婚证；离异的还应提交离婚证明；3、非本市户籍居民，应提交主管部门出具在本市1年以上纳税证明或交纳社会保险的证明文件；4、年满18岁未到法定结婚年龄（女20、男22）的居民应提交身份证，已到法定结婚年龄的未婚居民，还应提交户籍所在地民政部门出具的未婚证明。5、户口簿、结婚证和离婚证明复印件需核验原件，购房人以外的其他家庭成员应提交身份证复印件。二、根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），对于本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭），限购2套住房；对于能够提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民家庭，限购1套住房。暂停在本市拥有2套以上（含2套）住房的本市户籍居民家庭、拥有1套以上（含1套）住房的非本市户籍居民家庭、无法提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民在本市购房。对境外机构和个人购房，严格按照有关政策执行。 自本通知发布之日起，所有商品住房交易必须执行本通知规定。交易时间的认定，以在本市房地产主管部门信息系统网签购房合同的时间为准。三、根据深国房[2007]254号《关于规范境外机构和境外个人购买商品房的通知》，境外个人（不包括港澳台地区居民和华侨）在境内工作、学习超过一年，并只能购买一套用于自住的商品房（住宅类）；港澳台地区居民和华侨只能购买一套用于自住的商品房（住宅类），法律另有规定的除外。境外个人（包括港澳台地区居民和华侨）除提交规定的文件外，还应分别提交以下材料：1、境外个人有限身份证明；2、一年期以上的境内劳动雇佣合同、《就业证》或学籍证明（港澳台地区和华侨不用提供此款材料）；3、境外个人（包括港澳台地区居民和华侨）提供的承诺书，承诺书内容包括此次所购为唯一住宅类商品房，并为自住用途。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26273,房产加名？,深圳市规划和国土资源委员会,2012.04.10,2012.04.19,"你好！是这样，我们婚前买了一套房，当时只写了一方的名字，，房产是一次性付清（红本在手）。现在想加上另一方的名字，应该怎么办理，需要些什么证件，在哪里办理？谢谢！！
","您好！一、婚前登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后约定为一方所有且登记在一方名下的房地产变更为双方（共同或按份）共有或另一方所有的；婚后登记在双方名下的房地产变更为一方所有的；婚后登记在一方名下的房地产变更为另一方所有的，有关当事人需共同前往深圳市房地产权登记中心申请办理转移登记。婚后登记在一方名下的房地产变更为双方（共同或按份）共有的，有关当事人需共同前往深圳市房地产权登记中心申请办理变更登记。属变更登记情形的申请，办理时登记部门在产权系统核查该房产是否确属夫妻关系存续期间双方共有，如之前有协议约定为一方所有的，按转移登记办理。二、需提交的材料如下：1、《转移登记申请表》或《变更登记申请表》；2、身份证明材料，包括：身份证、结婚证明、户口簿；3、房地产证；4、约定变更协议或赠与合同（赠与合同需经公证）；5、税务部门出具相关税款免征的批复或完税凭证；6、其他必要材料。深圳市房地产权登记中心地址：特区内为罗湖区北环大道1022号金湖文化中心大厦；宝安登记点：宝安区20区前进一路293号原市国土房产局宝安分局；龙华登记点：宝安区龙华街道龙环二路181号；龙岗登记点：龙岗区中心城留学生创业园C栋原龙岗区土地房产交易中心；布吉登记点：布吉街道吉政路19号；光明登记点：光明新区光明街道法政路原市国土房产光明分局；坪山登记点：坪山新区龙坪路6号。如有疑问，当事人可携带相关资料前往登记部门详询或拨打16820000、96508888进行咨询。感谢您的来访！
"
26276,咨询深圳湾片区规划,深圳市规划和国土资源委员会,2012.04.11,2012.04.19,"南山区深圳湾片区有个楼盘---鸿威海怡湾，在该楼盘的南侧有块空地，据说是社区医疗配套用地，现在该地空着，请问该地是否医疗配套用地？因其片区缺少医疗配套，希望该地尽快落实。
","?咨询区域位于【后海湾-东角头地区】法定图则（草案）范围，该图则目前处于草案阶段，图则草案在科苑大道南侧，中心大道东侧规划一所500床综合医院。目前该地块属于国有储备用地，尚未出让。
"
26288,咨询 南山桃苑公寓 是否能变更为70年产权,深圳市规划和国土资源委员会,2012.03.09,2012.04.12,"南山区学府路桃苑公寓是50年产权，旁边愉康大厦已自动转为了70年产权。我想咨询一下桃苑公寓的红本房产证是否可以转为70年产权，如果可以，需要走些什么流程来办理，希望相关部门给予回复。?
","信访人：??? 您好！来电关于咨询南山桃苑公寓是否能变更为70年产权问题收悉，经核，您反映的问题答复以下：??? 经查，桃苑公寓位于南山区南山大道西、学府路北，宗地号为T202-0084。该用地未签订用地合同,根据《深圳市人民政府关于土地使用权出让年期的公告》，不能顺延为70年。???? 感谢您对规划国土工作的关注和支持！
"
26320,无房产证明,深圳市规划和国土资源委员会,2012.03.16,2012.03.29,"本人福田莲花北，无房产。请问到哪儿开具无房产证明。谢谢！
","? 本人带身份证原件到以下列表所示14个点办理均可。如与上述查询条件不相符的情况，请打电话查询。 1, 惠名大厦, 罗湖区爱国路3046号惠名大厦一楼, 25985367 25987430； 2, 房地产权登记中心, 罗湖区北环大道1022号金湖文化中心大厦, 0755-96508888； 3, 宝安登记点, 宝安区30区前进一路293号（东方明珠酒店对面）,0755-96508888； 4, 龙华登记点, 宝安区龙华街道龙环二路（东环二路）181号, 0755-96508888； 5, 龙岗登记点, 龙岗中心城吉祥路城市花园二期1栋（818路汽车总站对面）,0755-96508888； 6, 布吉登记点, 布吉街道吉政路19号, 0755-96508888； 7, 光明登记点, 光明新区光明街道法政路原市国土房产局光明分局, 0755-96508888； 8, 第一直属管理局, 福田区新闻路69号山水大厦一楼, 83139024； 9, 第二直属管理局, 南山区深南大道10138号, 26978413； 10, 宝安管理局, 宝安区30区前进一路293号规划国土服务窗口, 27820114； 11, 龙岗管理局, 龙岗中心城行政路2号建设大厦一楼, 28918990； 12, 滨海管理局, 盐田区沙头角海景路10号, 25356025； 13, 光明管理局, 光明新区观光路3009号, 88219832； 14, 坪山管理局, 坪山新区龙坪路6号, 28297853。
"
27186,房产过户所需材料,深圳市规划和国土资源委员会,2010.10.14,2010.10.26,"现办理房产过户，需要买房携带哪些材料？谢谢！
","您好！房地产转移的，有关当事人需共同前往登记部门申请办理转移登记，所需具体材料和流程可登陆深圳市规划和国土资源委员会网站进行了解。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），自2010年9月30日起，因商品住宅交易（以在本市房地产主管部门信息系统网签购房合同的时间为准），向市房地产权登记中心申请预售房地产备案、房地产二级转移（一手房现售）登记和房地产三级转移（二手房交易）登记的，购房人除提交原规定的登记申请资料外，还应提交以下资料：1、本市户籍居民和非本市户籍居民应填写《家庭成员情况申报表》；2、已婚、离异和未成年人应提交家庭成员的户口簿和身份证，已婚的还应提交结婚证；离异的还应提交离婚证明；3、非本市户籍居民，应提交主管部门出具在本市1年以上纳税证明或交纳社会保险的证明文件；4、年满18岁未到法定结婚年龄（女20、男22）的居民应提交身份证，已到法定结婚年龄的未婚居民，还应提交户籍所在地民政部门出具的未婚证明。5、户口簿、结婚证和离婚证明复印件需核验原件，购房人以外的其他家庭成员应提交身份证复印件。感谢您的来访！
"
27187,房产证改名,深圳市规划和国土资源委员会,2010.10.14,2010.10.26,"尊敬的领导你们好，我想咨询一下，我父亲有一套房子想转给我，想知道一下详细的办事流程与办法，谢谢。
","您好！房地产转移的，有关当事人需共同前往登记部门申请办理转移登记，所需具体材料和流程可登陆深圳市规划和国土资源委员会网站进行了解。另根据《关于进一步贯彻落实国务院文件精神坚决遏制房价过快上涨的补充通知》（深府办〔2010〕82号），对于本市户籍居民家庭（含部分家庭成员为本市户籍居民的家庭），限购2套住房；对于能够提供在本市1年以上纳税证明或社会保险缴纳证明的非本市户籍居民家庭，限购1套住房。购房人除提交原规定的登记申请资料外，还应提交以下资料：1、本市户籍居民和非本市户籍居民应填写《家庭成员情况申报表》；2、已婚、离异和未成年人应提交家庭成员的户口簿和身份证，已婚的还应提交结婚证；离异的还应提交离婚证明；3、非本市户籍居民，应提交主管部门出具在本市1年以上纳税证明或交纳社会保险的证明文件；4、年满18岁未到法定结婚年龄（女20、男22）的居民应提交身份证，已到法定结婚年龄的未婚居民，还应提交户籍所在地民政部门出具的未婚证明。5、户口簿、结婚证和离婚证明复印件需核验原件，购房人以外的其他家庭成员应提交身份证复印件。感谢您的来访！
"
29452,城中村改造商铺补偿,深圳市规划和国土资源委员会,2008.12.19,2008.12.24,"请问城中村改造我们商铺是转让过来的，有没有补偿？
","有关拆迁补偿不属我局业务，请直接与相关主管单位联系。感谢你对我市规划管理工作关注。
"
29461,明治街道咋这么牛呢,深圳市规划和国土资源委员会,2008.11.23,2008.12.24,"明治街道太牛了  把偌大一个变压站建在密集的小区门口。 没有进行任何公示把工地密封起来，进行施工。 然后打电话给周围小区，我们要建了（实际已经开工）在装模作样的来个征求意见！
","? 一、110千伏沙园埔变电站为全户内式GIS布置，变电站建筑离皓月花园最近住宅楼约49米。??? 二、项目是根据上层次规划《宝安区中部综合组团分区规划（2005-2020）》确定的变电站。??? 三、根据国家相关要求对新建变电站在投产运营前必须经过环保部门按照国家相关规范进行工程验收，符合要求才可以投产，该变电站已通过环评。电磁污染、低频噪音等相关问题，可以向供电部门、环保部门咨询。??? 感谢您对我市规划管理工作的关注！ ?
"
29539,旧城村改造,深圳市规划和国土资源委员会,2008.11.25,2008.12.04,"你好，我想咨询龙岗区坂田自然村旧改的范围，请问坂田西村，和坂田大同街是不是属于坂田自然村的旧村改造范围，因为坂田村里的村干部说：坂田西村以前在旧改范围内，但是现在说不在自然村改造范围内取消了？？可是坂田街道城建办又说是在旧改范围，我都不知道哪个答案才对了，请你们明确答复我好吗？谢谢了！！！！！
","有关旧城改造事宜，请直接与主管部门（辖区旧改办）联系。感谢你对我市规划管理工作关注。?????????????????
"
31508,关于土建助理工程师评定,深圳市规划和国土资源委员会,2008.03.09,2008.03.26,"深圳市规划局各位领导: 我是一名06年毕业的本科工民建专业的学生,到现在已经快2个年头了,而且有一定的土建工程施工的经验了,但是由于我以前就读的学校是一所私立院校,可能毕业证书国家教育部门不承认,但是在学校的网站上可以查询的到,我目前这个证书的状态卡住了关于我想申请助理工程师的申请,我想请问我的这个证书是否可以去申请深圳的土建助理工程师?如果可以的话那么申请的形似是什么?是否可以通过公司申请?因为我所在的建筑公司有评定助理工程师的资质,如果不可以那么我是否可以通过一考代评的形式来申请助理工程师的资格?如果还不可以那么请问我有没有最快的正常法律渠道可以申请助理工程师的评定?因为如果要在从新去学习的话最少还是要三年时间,所以我目前没有那么多的时间和精力全部用在学习上,公司也是因为这个学历没有申请助理工程师而一直没有和我签订正式的劳动合同而只是签订了劳务合同,希望规划局的领导可以给我一个详细的解答,也希望规划局的领导能给我一些帮助和指导
		","你好，关于建筑类助理工程师取得有关信访咨询，现答复如下：根据深圳市现行有关政策，专业技术人员取得助理工程师资格有两种方式 ：（1）具有我市户籍或在我市暂住一年以上，并且在国家教育行政管理部门注册备案的全日制大、中专院校的毕业生及广东省高等自学考试的毕业生，取得国家承认的中专及以上学历，可向市人事局申请办理核准大中专毕业生专业技术资格初次认。其中，本科毕业后，在专业技术岗位从事本专业技术工作1年以上，取得业绩，即可向市人事局申请认定助理级专业技术资格。 （2）具有我市户籍或在我市暂住一年以上（提供合同或暂住证）的非全日制本科毕业生，要取得助理级专业技术资格 ，必须符合以下条件：，在专业技术岗位从事本专业技术工作1年以上；取得业绩；参加深圳市建筑工程专业技术资格评审专业考试合格；计算机考试合格，方可向相关专业技术资格评委会申报评审助理级专业技术资格。通过专家评审后，由深圳市人事局核发专业证书。深圳市专业技术人员的技术资格的管理由深圳市人事局负责，我局只是受人事局的委托负责建筑工程专业技术资格的评委会的有关工作。更多指引请登陆深圳市人事局网站查索。多谢你的来信。
		
		"
33169,公园内乱搭建,深圳市规划和国土资源委员会,2007.07.22,2007.08.01,"金稻田路和金州路交叉点内测有个三角型的小型市政绿地，从今年年初就有人在靠近港鹏新村边缘建了两处建筑，目前该处建筑即将完工。请问这两处建筑经过有关部门批准没有，是作何用途？是违建吗？
		","根据您的描述，无法明确该地块的定位。 感谢您对我市规划管理工作的关注。
		
		"
33852,龙珠大道郊野公园的塘朗山下不宜再规划项目,深圳市规划和国土资源委员会,2006.11.22,2006.12.07,"郊野公园的塘朗山下不宜再规划项目今年7月初，深圳市公布国内首个《深圳市基本生态控制线划定方案》(简称《方案》)。规定六类属于基本生态控制线内的土地类型，其中包括“一、一级水源保护区、风景名胜区、自然保护区、集中成片的基本农田保护区、森林及郊野公园；二、坡度大于25％的山地以及特区内海拔超过50米、特区外海拔超过80米的高地。”据悉，作为特区内郊野公园的塘朗山当属此列，而城市假日二期开发商谢姓经理则称二期工程处于塘朗山山道以下，不属于郊野公园的范围。17日下午，深圳市勘察研究院有限公司余姓工作人员对照塘朗山地区图纸，称1－5－5(T409－0066)地块(即城市假日二期工程)上有些地块坡地高度超过海拔50米，“工地的西边有的到了56米”，但他否认了业主们指称的该地块山体坡度大于25％的说法。深圳市市长许宗衡上任之初，第一个视察的政府部门即规划部门，他强调，必须以对人民负责、对城市负责、对历史负责的态度，以科学的方法、开阔的视野、先进的理念做好城市规划，力争使城市规划不留败笔、不留遗憾、不留骂名，使之经得起实践和历史的检验。家住水木华庭的国家二级作曲家殷均乐在一篇《我们的渴望》的文章中希望：这块空地，让它成为像莲花山脚下那块草坪地，也让我们的孩子去放放风筝、踢皮球，让老人去摆摆手、伸伸胳膊扭扭腰，做健身操、扇子舞，让情侣们坐在草坪谈谈情说说爱。二期建在水木华庭后面，开发商说7/ 8栋后面（西面，与国家工商学院之间山坡）是塘朗山公园的另一个项目，不是城市假日的地！我们认为城市假日二期是一回事，难道政府还有新的破坏性划？？？难道7/8栋后面的坡地还有项目，政府不会做这般让民众寒心的事情吧？求求你们了，规划部门！给子孙后代留点吧！我建议二期尽快动工，并严格做好山体绿化,楼层必须控制在十二层以下。西面的坡体不能再规划任何建筑！否则就是严重犯罪和失职！发展商应出资做好二期与工商行政学院之间西面的山体美化!
		","根据您信访中的描述，我们判断您所说的地块应该是宗地号T409-0019，法定图则规划编号是1-5-1地块。此地块不属于城市假日项目的用地。根据规划，此地块的用途是二类居住用地。 谢谢您对规划工作的关心和支持。
		
		"
33853,龙珠大道郊野公园的塘朗山下不宜再规划项目,深圳市规划和国土资源委员会,2006.11.22,2006.12.07,"郊野公园的塘朗山下不宜再规划项目今年7月初，深圳市公布国内首个《深圳市基本生态控制线划定方案》(简称《方案》)。规定六类属于基本生态控制线内的土地类型，其中包括“一、一级水源保护区、风景名胜区、自然保护区、集中成片的基本农田保护区、森林及郊野公园；二、坡度大于25％的山地以及特区内海拔超过50米、特区外海拔超过80米的高地。”据悉，作为特区内郊野公园的塘朗山当属此列，而城市假日二期开发商谢姓经理则称二期工程处于塘朗山山道以下，不属于郊野公园的范围。17日下午，深圳市勘察研究院有限公司余姓工作人员对照塘朗山地区图纸，称1－5－5(T409－0066)地块(即城市假日二期工程)上有些地块坡地高度超过海拔50米，“工地的西边有的到了56米”，但他否认了业主们指称的该地块山体坡度大于25％的说法。深圳市市长许宗衡上任之初，第一个视察的政府部门即规划部门，他强调，必须以对人民负责、对城市负责、对历史负责的态度，以科学的方法、开阔的视野、先进的理念做好城市规划，力争使城市规划不留败笔、不留遗憾、不留骂名，使之经得起实践和历史的检验。家住水木华庭的国家二级作曲家殷均乐在一篇《我们的渴望》的文章中希望：这块空地，让它成为像莲花山脚下那块草坪地，也让我们的孩子去放放风筝、踢皮球，让老人去摆摆手、伸伸胳膊扭扭腰，做健身操、扇子舞，让情侣们坐在草坪谈谈情说说爱。二期建在水木华庭后面，开发商说7/ 8栋后面（西面，与国家工商学院之间山坡）是塘朗山公园的另一个项目，不是城市假日的地！我们认为城市假日二期是一回事，难道政府还有新的破坏性划？？？难道7/8栋后面的坡地还有项目，政府不会做这般让民众寒心的事情吧？求求你们了，规划部门！给子孙后代留点吧！我建议二期尽快动工，并严格做好山体绿化,楼层必须控制在十二层以下。西面的坡体不能再规划任何建筑！否则就是严重犯罪和失职！发展商应出资做好二期与工商行政学院之间西面的山体美化!
		","根据您信访中的描述，我们判断您所说的地块应该是宗地号T409-0019，法定图则规划编号是1-5-1地块。此地块不属于城市假日项目的用地。根据规划，此地块的用途是二类居住用地。 谢谢您对规划工作的关心和支持。
		
		"
33854,南山实验学校附近是否会因为建地铁而拆迁,深圳市规划和国土资源委员会,2006.11.27,2006.12.07,"您好,麻烦您,我要咨询一下,最近拟在南山实验学校附近买房,政府关于这附近建造地铁的用地是否有规划?不要让我们买了房又要拆迁.请您尽快回复.谢谢.
		","关于地铁沿线建设涉及的拆迁问题，我们咨询了相关的地铁项目组。目前通向南山的地铁线路应该是地铁一号线的延长线。该部分线路的具体设计方案尚未出台。根据经验，地铁施工涉及到的拆迁量不大，主要是场站以及出入口需要拆迁。您的问题可待该线路具体方案出台后再详细解答。 感谢您对我市规划管理工作的关注。
		
		"
33855,62---200606204报告的批复情况,深圳市规划和国土资源委员会,2006.11.28,2006.12.07,"关于城东街旧城改造报告批复情况
		","您好，经查62-20060204《关于请求批准城东街业主自有产权和土地使用权的旧住宅区整体改造重建的请示》目前状态为办理之中。 感谢您对我市规划管理工作的关注。
		
		"
33856,城市发展,深圳市规划和国土资源委员会,2006.11.24,2006.12.07,"
","深圳近期建设规划请参阅网址: http://www.szplan.gov.cn/main/jq/ssjh/index.htm. 感谢您对我市规划管理工作的关注。
		
		"
33857,请问丽湖花园路口是否修高架桥,深圳市规划和国土资源委员会,2006.11.24,2006.12.07,"我们是附近的居民，不知丽湖路口是否在修高架桥或较高的立交桥，担心噪音干扰我们的生活。谢谢！
		","您好！ 布龙、布沙路现状为公路，近期正按城市主干道的标准实施改造。经了解，为了解决现状吉华路、布龙路、三联路之间左转方向交通联系不便问题，在该道路(龙沙路)的改造设计中，已在龙沙路的吉华路和三联路口处设计一菱形立交，以解决该处的交通问题。关于该道路的具体问题，请迳向道路建设方-龙岗区建筑工务局咨询。 感谢您对城市规划工作的关注和支持。
		
		"
33858,想知道地铁4号线的情况,深圳市规划和国土资源委员会,2006.11.24,2006.12.07,"你好！ 地铁4号线已开工建设，想知道沿线经过哪些地方、设站的具体位置，请您把有关详细的介绍或线路图发给我好吗？十分感谢！！
","地铁4号线的详细介绍和线路走向已进行过公示。其规划线路从少年宫站向北引出，穿过莲花山至彩田村西缘，设莲花北站；沿宏威路向北穿过北环路至上梅林片区，设梅林站；穿越大脑壳山至梅林检查站，再沿龙华扩展区上塘路向北，经白石龙、龙华火车站、龙华中心区、上塘等后，折向东北进入龙华镇和平路，沿和平路经车辆段站和龙华镇中心站后，至终点龙华新城中心站。感谢您对我市规划工作的支持与关注。5/12
		
		"
33859,网站的电子地图没有“南坪快速”干道,深圳市规划和国土资源委员会,2006.11.24,2006.12.07,"网站的电子地图没有“南坪快速”干道，应该及时更新。
		","目前，我们已及时更新外网数据库。 感谢您对我市规划管理工作的关注。
		
		"
